Gene name, Transcript overall size
YGR257C, 2555.8999999999996
YGR258C, 2671.3999999999996
YGR260W, 2857.6000000000004
YGR261C, 2676.5
YGR262C, 2722.1
YGR263C, 2679.0999999999995
YGR264C, 2833.4999999999995
YGR266W, 2852.2999999999997
YGR267C, 2949.4
YGR268C, 2725.0999999999995
YGR271C-A, 2697.7999999999997
YGR273C, 2766.7
YGR274C, 2544.9999999999995
YGR277C, 2677.8000000000006
YGR278W, 2867.7999999999997
YGR279C, 2454.3
YGR280C, 2590.9999999999995
YGR282C, 2584.6999999999994
YGR283C, 2626.7
YGR284C, 2352.1
YGR285C, 2518.2
YGR286C, 2786.5
YGR287C, 2809.6
YGR288W, 2711.899999999999
YGR289C, 2736.4999999999995
YGR292W, 2913.4999999999995
YGR294W, 2290.7
YHL048W, 2853.9
YHL047C, 2743.3999999999996
YHL046C, 2290.7
YHL044W, 2712.7999999999997
YHL043W, 2583.4
YHL042W, 2923.6000000000004
YHL040C, 2798.4
YHL039W, 2681.9
YHL038C, 2811.0000000000005
YHL037C, 2933.0
YHL036W, 2636.0999999999995
YHL034C, 2434.6
YHL033C, 2388.0999999999995
YHL032C, 3053.7
YHL031C, 2610.5000000000005
YHL029C, 2839.7999999999997
YHL028W, 2703.8
YHL027W, 2552.5
YHL026C, 2606.2999999999997
YHL025W, 2858.7999999999997
YHL023C, 2630.3
YHL021C, 2700.3
YHL020C, 2620.0000000000005
YHL019C, 2746.4
YHL018W, 2644.2
YHL017W, 2954.6000000000004
YHL016C, 2559.7
YHL015W, 2923.7000000000003
YHL014C, 2411.2
YHL013C, 2622.2000000000003
YHL011C, 2662.9999999999995
YHL009C, 2607.7999999999997
YHL008C, 2553.6
YHL007C, 2346.0
YHL006C, 2873.7000000000007
YHL004W, 2954.3
YHL003C, 2673.5
YHL002W, 2662.3999999999996
YHL001W, 2694.8999999999996
YHR001W, 2591.4999999999995
YHR001W-A, 2658.5999999999995
YHR002W, 2590.6
YHR003C, 2692.3999999999996
YHR005C, 2456.2
YHR005C-A, 2550.5
YHR006W, 2796.4999999999995
YHR007C, 2543.3
YHR007C-A, 2980.8999999999996
YHR008C, 2524.2999999999997
YHR009C, 2619.2000000000003
YHR010W, 2660.399999999999
YHR011W, 3061.1
YHR012W, 2659.2999999999997
YHR013C, 2731.8999999999996
YHR014W, 2843.5000000000005
YHR016C, 2634.2
YHR017W, 2734.3
YHR018C, 2550.7999999999997
YHR019C, 2465.7999999999997
YHR020W, 2556.3999999999996
YHR021C, 2736.8999999999996
YHR022C, 2625.6
YHR022C-A, 2866.8999999999996
YHR024C, 2826.2999999999997
YHR025W, 2573.9
YHR026W, 2723.1
YHR027C, 2654.6
YHR028C, 2738.4000000000005
YHR029C, 2893.2999999999997
YHR030C, 2866.3999999999996
YHR031C, 2612.2
YHR033W, 2626.8999999999996
YHR034C, 3016.8999999999996
YHR035W, 2586.2000000000003
YHR036W, 2678.2000000000003
YHR037W, 2844.1
YHR038W, 2818.7999999999997
YHR039C, 2690.2
YHR039C-A, 2668.0
YHR040W, 2732.8999999999996
YHR041C, 2627.6000000000004
YHR042W, 2608.0999999999995
YHR043C, 2658.1000000000004
YHR044C, 2577.2
YHR045W, 2972.6000000000004
YHR046C, 2796.7
YHR047C, 2792.6000000000004
YHR048W, 2471.6
YHR049W, 2897.3
YHR050W, 2659.9
YHR050W-A, 2722.2999999999997
YHR051W, 2916.4999999999995
YHR052W, 2558.2
YHR057C, 2996.4
YHR058C, 2977.1999999999994
YHR059W, 2803.4
YHR060W, 2789.1
YHR061C, 2980.0
YHR062C, 2708.6
YHR063C, 2519.9
YHR064C, 2466.0
YHR065C, 2792.7
YHR066W, 2882.9
YHR067W, 2948.6
YHR068W, 2698.4
YHR069C, 2607.2999999999997
YHR070W, 2937.2999999999997
YHR072W, 2873.1
YHR072W-A, 2928.3999999999996
YHR074W, 2795.6999999999994
YHR075C, 2823.9999999999995
YHR076W, 2659.7
YHR077C, 2724.5
YHR078W, 2742.5
YHR079C, 2972.7999999999997
YHR080C, 2830.2
YHR081W, 2882.4
YHR082C, 2917.2999999999993
YHR083W, 2823.2000000000003
YHR084W, 2770.1
YHR085W, 3129.3999999999996
YHR086W, 2720.8999999999996
YHR087W, 2830.1
YHR088W, 2813.1999999999994
YHR089C, 2343.6
YHR090C, 2618.8999999999996
YHR091C, 2830.2
YHR092C, 2412.5
YHR094C, 2469.6
YHR097C, 2395.1
YHR098C, 2447.8
YHR100C, 2732.5
YHR101C, 2793.4
YHR102W, 2490.9999999999995
YHR103W, 2578.4
YHR104W, 2531.7
YHR105W, 2713.9
YHR106W, 2796.5999999999995
YHR107C, 2254.4999999999995
YHR108W, 2774.4999999999995
YHR109W, 3006.9
YHR110W, 2761.6
YHR111W, 2763.7
YHR112C, 2577.7
YHR113W, 2870.6000000000004
YHR116W, 2486.8
YHR117W, 2790.5
YHR118C, 2767.7000000000007
YHR119W, 2663.2
YHR121W, 2759.2999999999997
YHR122W, 2774.3
YHR123W, 2844.6
YHR126C, 2713.7999999999997
YHR127W, 2817.6
YHR128W, 2755.6
YHR129C, 2618.7
YHR130C, 3094.7999999999997
YHR131C, 2787.2999999999993
YHR132C, 2836.6
YHR132W-A, 2474.1000000000004
YHR133C, 2481.4999999999995
YHR134W, 2531.6
YHR135C, 2465.2999999999997
YHR136C, 3010.699999999999
YHR137W, 2544.8999999999996
YHR138C, 2806.9
YHR139C, 2650.8
YHR140W, 2748.4
YHR141C, 2831.6999999999994
YHR142W, 2553.7999999999997
YHR143W, 3158.9
YHR143W-A, 2364.5000000000005
YHR144C, 2597.0999999999995
YHR146W, 2723.1
YHR147C, 2911.0
YHR148W, 3154.1
YHR149C, 2664.1000000000004
YHR150W, 2536.2000000000003
YHR151C, 3208.8999999999996
YHR152W, 2507.7
YHR153C, 2950.1000000000004
YHR154W, 2777.5
YHR156C, 2860.1
YHR157W, 2759.5999999999995
YHR159W, 2735.2000000000003
YHR160C, 2654.7999999999997
YHR161C, 2762.7999999999993
YHR162W, 2752.4
YHR163W, 2662.3
YHR166C, 2857.3
YHR167W, 2774.8
YHR168W, 3011.2000000000003
YHR169W, 2790.7999999999997
YHR170W, 2662.3
YHR171W, 2652.2
YHR172W, 2861.7
YHR174W, 2583.7999999999997
YHR175W, 2854.2
YHR175W-A, 2963.8999999999996
YHR176W, 2412.0
YHR178W, 2567.0999999999995
YHR179W, 2794.8
YHR181W, 2800.5999999999995
YHR182W, 2684.1
YHR183W, 2585.4999999999995
YHR187W, 2724.2
YHR188C, 2874.0999999999995
YHR189W, 2662.1
YHR190W, 2845.7999999999997
YHR191C, 2751.0999999999995
YHR192W, 2740.4
YHR193C, 2598.8999999999996
YHR194W, 2934.1000000000004
YHR195W, 2681.4
YHR196W, 2553.2
YHR197W, 2650.9
YHR198C, 2711.7
YHR199C, 2896.2
YHR200W, 2619.9999999999995
YHR201C, 2849.2999999999997
YHR202W, 2864.7
YHR203C, 2921.0
YHR204W, 2897.8
YHR205W, 2581.5
YHR208W, 2786.2999999999997
YHR209W, 2800.7
YHR210C, 2514.3999999999996
YHR216W, 2765.0999999999995
YIL169C, 2793.2999999999997
YIL165C, 2883.2999999999997
YIL162W, 2726.3
YIL161W, 2422.2999999999997
YIL160C, 2642.6000000000004
YIL159W, 2816.7999999999993
YIL158W, 2274.3999999999996
YIL157C, 2657.6
YIL156W-B, 2734.7999999999997
YIL156W, 2630.8999999999996
YIL155C, 2382.1000000000004
YIL154C, 2671.6
YIL153W, 2808.9999999999995
YIL152W, 2943.2999999999997
YIL150C, 2641.4999999999995
YIL148W, 2759.8999999999996
YIL147C, 2866.8
YIL146C, 2602.7
YIL145C, 3076.0
YIL144W, 2730.3
YIL142W, 2683.4
YIL140W, 2858.9
YIL139C, 3278.3000000000006
YIL138C, 2948.7999999999997
YIL137C, 2738.3999999999996
YIL136W, 2373.6
YIL135C, 2508.7999999999997
YIL134C-A, 2584.0999999999995
YIL134W, 2645.2999999999997
YIL133C, 2578.3
YIL132C, 2942.0
YIL131C, 2642.5
YIL127C, 2455.1
YIL126W, 2649.8
YIL125W, 2775.9
YIL124W, 2392.7999999999997
YIL123W, 2498.3999999999996
YIL122W, 2743.8000000000006
YIL121W, 2536.2
YIL119C, 2856.7
YIL118W, 2597.9999999999995
YIL117C, 2589.2
YIL116W, 3133.2
YIL115C, 2685.9
YIL114C, 2806.2
YIL113W, 2590.3999999999996
YIL112W, 2749.1
YIL111W, 2703.7999999999997
YIL110W, 2601.7
YIL109C, 2802.0999999999995
YIL108W, 2750.7
YIL107C, 2629.9
YIL106W, 2676.6000000000004
YIL105C, 2578.2
YIL104C, 3063.6
YIL103W, 2706.1
YIL102C-A, 3205.7
YIL101C, 2682.8999999999996
YIL098C, 3023.8999999999996
YIL097W, 2834.5
YIL096C, 2692.7999999999993
YIL095W, 2584.7
YIL094C, 2455.2
YIL093C, 2750.3999999999996
YIL092W, 2625.3
YIL091C, 2693.2
YIL090W, 2644.8
YIL089W, 2721.9000000000005
YIL088C, 2394.2999999999997
YIL087C, 2627.1999999999994
YIL085C, 3037.7999999999997
YIL084C, 2881.6
YIL083C, 2693.5999999999995
YIL079C, 2698.8999999999996
YIL078W, 2496.5
YIL077C, 2615.2999999999997
YIL076W, 2934.999999999999
YIL075C, 2605.8999999999996
YIL074C, 2599.1
YIL071C, 2777.1
YIL070C, 2776.1
YIL069C, 2723.8
YIL068C, 2612.6
YIL067C, 2472.0999999999995
YIL066C, 2894.7
YIL065C, 2941.7
YIL064W, 2738.9
YIL063C, 2342.3999999999996
YIL062C, 2761.1000000000004
YIL061C, 2863.8999999999996
YIL057C, 2687.5999999999995
YIL056W, 2546.5999999999995
YIL055C, 2429.7
YIL054W, 2924.8999999999996
YIL053W, 2723.5999999999995
YIL052C, 2897.3
YIL051C, 2806.0
YIL050W, 2415.3
YIL049W, 3151.3
YIL048W, 2633.2999999999997
YIL046W-A, 3197.3999999999996
YIL046W, 2941.200000000001
YIL045W, 2647.0
YIL044C, 2524.6
YIL043C, 2856.5
YIL042C, 3072.9
YIL041W, 2603.6
YIL040W, 2628.0
YIL039W, 2911.9999999999995
YIL036W, 2610.5
YIL035C, 2917.1000000000004
YIL034C, 2657.2999999999997
YIL033C, 2757.2
YIL031W, 2718.2000000000003
YIL030C, 2688.4
YIL029C, 3090.2999999999997
YIL027C, 2765.7
YIL026C, 2785.1
YIL024C, 2659.4
YIL023C, 2699.4
YIL022W, 2618.2
YIL021W, 2644.8
YIL020C, 2702.2999999999997
YIL019W, 2933.4999999999995
YIL018W, 2605.2
YIL017C, 2650.0
YIL016W, 2666.8999999999996
YIL014C-A, 2585.7999999999997
YIL014W, 3123.2999999999997
YIL012W, 2989.9999999999995
YIL011W, 2553.8
YIL010W, 2801.4
YIL009C-A, 2737.7999999999997
YIL009W, 2412.2999999999997
YIL008W, 2749.7000000000003
YIL007C, 2747.8
YIL006W, 2586.4
YIL005W, 3063.3999999999996
YIL004C, 2513.7999999999997
YIL003W, 2604.9
YIL002W-A, 2488.3999999999996
YIL002C, 2799.6000000000004
YIL001W, 2737.2
YIR001C, 2627.7999999999997
YIR003W, 2665.5
YIR004W, 2594.7999999999997
YIR005W, 2746.7
YIR007W, 2513.7999999999997
YIR008C, 2622.4999999999995
YIR009W, 2799.8999999999996
YIR010W, 2592.3999999999996
YIR011C, 2680.6
YIR012W, 2796.3
YIR013C, 2677.1
YIR014W, 2752.399999999999
YIR016W, 2433.3
YIR017C, 2699.6999999999994
YIR018W, 2738.2999999999997
YIR018C-A, 2985.5999999999995
YIR020C, 2992.5
YIR021W, 2789.0999999999995
YIR022W, 2933.2
YIR023W, 2348.9999999999995
YIR024C, 2896.2000000000003
YIR025W, 2768.8999999999996
YIR026C, 2488.7
YIR029W, 2851.4
YIR030C, 2655.4
YIR031C, 2650.2999999999997
YIR032C, 2724.0999999999995
YIR033W, 2557.500000000001
YIR034C, 2624.9
YIR035C, 2545.9
YIR036C, 2631.5999999999995
YIR037W, 2818.9
YIR038C, 3032.999999999999
YIR039C, 2779.5
YIR041W, 2285.7
YIR042C, 2543.6
YJL218W, 2602.7
YJL217W, 2690.7
YJL213W, 2897.0
YJL212C, 2521.0
YJL210W, 2758.7000000000003
YJL209W, 3137.5
YJL208C, 2384.3
YJL205C, 2847.9
YJL203W, 2858.7
YJL201W, 2748.1
YJL200C, 2819.2999999999997
YJL199C, 2758.7000000000003
YJL198W, 3076.3999999999996
YJL197W, 2427.1000000000004
YJL196C, 2895.4
YJL194W, 2768.4999999999995
YJL193W, 2888.1000000000004
YJL192C, 2731.1000000000004
YJL191W, 2605.8999999999996
YJL190C, 2501.4
YJL189W, 2856.3
YJL187C, 2704.2000000000003
YJL186W, 3063.7999999999997
YJL185C, 2502.3999999999996
YJL184W, 2565.5999999999995
YJL183W, 2569.2999999999997
YJL181W, 2866.8000000000006
YJL180C, 2863.0999999999995
YJL179W, 2695.1000000000004
YJL178C, 2813.9
YJL177W, 2250.1
YJL176C, 2392.8
YJL174W, 2942.7000000000003
YJL173C, 2464.6
YJL172W, 2903.7999999999993
YJL171C, 2731.2000000000003
YJL170C, 2678.1
YJL168C, 2544.6
YJL167W, 2999.8000000000006
YJL166W, 2532.0999999999995
YJL165C, 2682.3
YJL164C, 2389.0
YJL163C, 2717.6
YJL162C, 2817.1
YJL161W, 2838.2999999999997
YJL160C, 2801.3999999999996
YJL159W, 2640.1
YJL158C, 2396.0
YJL156C, 2908.7
YJL155C, 2581.2999999999997
YJL154C, 2606.7999999999997
YJL153C, 2591.4
YJL151C, 2789.4999999999995
YJL149W, 2971.5999999999995
YJL148W, 2534.9999999999995
YJL147C, 2880.2000000000003
YJL146W, 2434.8
YJL145W, 2879.0
YJL144W, 2824.0
YJL143W, 2487.6000000000004
YJL142C, 2787.2000000000003
YJL141C, 2228.3999999999996
YJL140W, 2891.3
YJL139C, 2855.7999999999997
YJL138C, 2674.6000000000004
YJL137C, 2730.7999999999997
YJL136C, 2701.3
YJL134W, 2616.7999999999997
YJL133C-A, 2194.9
YJL133W, 2463.2
YJL132W, 2789.9999999999995
YJL131C, 2959.4999999999995
YJL128C, 2689.5
YJL127C-B, 2956.2000000000003
YJL127C, 2660.2999999999997
YJL126W, 2582.0
YJL125C, 2663.9999999999995
YJL124C, 2574.6
YJL123C, 2657.0
YJL122W, 2739.4
YJL121C, 2557.9
YJL118W, 2652.1000000000004
YJL117W, 2671.9
YJL116C, 2496.0
YJL115W, 2698.2999999999997
YJL112W, 2462.5
YJL111W, 2489.9999999999995
YJL110C, 2750.2
YJL108C, 2629.7999999999993
YJL106W, 2477.3
YJL104W, 2723.7999999999997
YJL103C, 2772.8999999999996
YJL102W, 2992.4
YJL101C, 2791.7999999999993
YJL100W, 2743.1
YJL098W, 2600.6
YJL097W, 2756.5
YJL096W, 3139.6
YJL094C, 2420.0
YJL092W, 2792.0
YJL091C, 2601.4
YJL090C, 2691.8999999999996
YJL088W, 2597.3
YJL087C, 2732.9999999999995
YJL085W, 2691.3999999999996
YJL084C, 2734.6000000000004
YJL083W, 2801.3999999999996
YJL082W, 2489.5
YJL081C, 2432.3999999999996
YJL080C, 2380.4
YJL079C, 2531.5
YJL078C, 2720.7000000000003
YJL077W-B, 3148.4999999999995
YJL077W-A, 2821.599999999999
YJL076W, 2838.0
YJL073W, 2929.6999999999994
YJL072C, 2818.9999999999995
YJL071W, 2920.100000000001
YJL070C, 2791.6000000000004
YJL069C, 2505.5
YJL068C, 2764.5
YJL066C, 2605.6999999999994
YJL065C, 2408.8999999999996
YJL063C, 2733.5
YJL062W-A, 2847.6999999999994
YJL062W, 2879.2
YJL061W, 2482.1000000000004
YJL060W, 2961.0000000000005
YJL059W, 2975.9999999999995
YJL058C, 2725.7000000000003
YJL057C, 2586.5000000000005
YJL056C, 2442.7
YJL055W, 2230.5
YJL054W, 2551.6
YJL053W, 2889.6000000000004
YJL052W, 2824.8999999999996
YJL051W, 2523.5999999999995
YJL050W, 2678.4
YJL049W, 2918.7
YJL048C, 2794.9000000000005
YJL047C-A, 2988.5999999999995
YJL047C, 2694.7
YJL046W, 2797.4
YJL045W, 2878.2999999999993
YJL044C, 2967.3999999999996
YJL043W, 2722.9
YJL042W, 2843.8999999999996
YJL041W, 2570.7
YJL038C, 3068.7000000000003
YJL036W, 2526.0999999999995
YJL035C, 2944.7
YJL034W, 2885.3
YJL033W, 2893.0999999999995
YJL031C, 3124.5999999999995
YJL030W, 2736.7
YJL029C, 2738.0999999999995
YJL027C, 3087.2
YJL026W, 2541.699999999999
YJL025W, 2625.5
YJL024C, 3083.1999999999994
YJL023C, 2897.5
YJL019W, 2507.2000000000003
YJL016W, 2778.399999999999
YJL014W, 2586.2
YJL012C, 3067.1
YJL011C, 3011.7
YJL010C, 2874.5999999999995
YJL008C, 2630.5999999999995
YJL006C, 2894.8
YJL004C, 2981.7000000000003
YJL003W, 2831.1000000000004
YJL002C, 3076.1000000000004
YJL001W, 2627.2
YJR001W, 2747.8
YJR002W, 2699.9999999999995
YJR003C, 2811.899999999999
YJR004C, 3022.5
YJR005W, 2815.0
YJR005C-A, 2550.6
YJR006W, 2726.3999999999996
YJR007W, 2836.9999999999995
YJR008W, 2635.6999999999994
YJR009C, 2767.7
YJR010W, 2637.5999999999995
YJR010C-A, 2883.1
YJR011C, 2611.4
YJR013W, 2832.2000000000003
YJR014W, 2862.2999999999997
YJR015W, 2529.6
YJR016C, 2613.5999999999995
YJR017C, 2591.0
YJR019C, 2747.2
YJR021C, 2444.4
YJR024C, 2556.8
YJR025C, 2886.4999999999995
YJR031C, 2702.2999999999997
YJR032W, 2858.8999999999996
YJR034W, 2627.7
YJR040W, 2556.7
YJR041C, 2588.5
YJR042W, 2815.3999999999996
YJR043C, 2907.7
YJR044C, 2799.2000000000003
YJR045C, 2640.7
YJR046W, 2690.9
YJR047C, 2388.5000000000005
YJR048W, 2627.399999999999
YJR049C, 2669.2999999999997
YJR050W, 2719.2
YJR051W, 3134.7
YJR052W, 2641.1
YJR054W, 2901.7999999999997
YJR055W, 2505.9
YJR056C, 2661.5000000000005
YJR057W, 2681.5000000000005
YJR058C, 3004.9
YJR059W, 2463.2999999999997
YJR060W, 2527.7999999999993
YJR062C, 2767.499999999999
YJR063W, 2568.9
YJR064W, 2592.3
YJR065C, 2564.2
YJR067C, 2583.9999999999995
YJR068W, 2757.7
YJR069C, 2674.2
YJR070C, 2781.4
YJR072C, 2506.7000000000003
YJR073C, 2828.3
YJR074W, 2695.1
YJR075W, 2905.7999999999997
YJR076C, 2684.3999999999996
YJR077C, 2620.2999999999997
YJR080C, 2813.0999999999995
YJR082C, 2839.1
YJR083C, 2826.8000000000006
YJR084W, 2891.5999999999995
YJR085C, 2578.8999999999996
YJR086W, 2709.2000000000003
YJR088C, 2972.5999999999995
YJR091C, 2721.2999999999997
YJR093C, 2501.7
YJR094C, 2761.0
YJR094W-A, 2668.2
YJR095W, 2457.5
YJR096W, 2775.1999999999994
YJR097W, 2720.7
YJR098C, 2614.8999999999996
YJR099W, 2538.6000000000004
YJR100C, 2910.1999999999994
YJR101W, 2849.2000000000003
YJR102C, 2679.8999999999996
YJR103W, 2460.8999999999996
YJR104C, 2486.7
YJR105W, 2614.6
YJR106W, 2882.8
YJR107W, 2816.6999999999994
YJR109C, 2573.6
YJR110W, 2808.7
YJR111C, 2941.8999999999996
YJR112W, 2944.8999999999996
YJR112W-A, 2808.0999999999995
YJR113C, 3003.5
YJR115W, 2856.3999999999996
YJR116W, 2469.4999999999995
YJR117W, 3004.7
YJR118C, 2783.6
YJR119C, 2874.1
YJR121W, 2724.4999999999995
YJR122W, 3139.1000000000004
YJR123W, 2705.5
YJR124C, 2993.3999999999996
YJR125C, 2859.5999999999995
YJR129C, 2975.2000000000003
YJR130C, 2564.0
YJR131W, 2627.9999999999995
YJR132W, 2646.2999999999997
YJR133W, 2817.3999999999996
YJR134C, 2828.1
YJR135C, 2822.7
YJR135W-A, 2493.4
YJR136C, 2521.7999999999997
YJR139C, 2382.4
YJR141W, 2952.9000000000005
YJR142W, 2730.9
YJR143C, 2639.2
YJR144W, 2741.7
YJR145C, 2921.0
YJR147W, 2817.7000000000003
YJR148W, 2569.1999999999994
YJR149W, 2963.2
YJR150C, 2375.0
YJR152W, 2386.4999999999995
YJR153W, 2541.8999999999996
YJR155W, 2851.0
YKL222C, 2917.4999999999995
YKL218C, 2753.399999999999
YKL217W, 2451.2000000000003
YKL216W, 2750.6999999999994
YKL215C, 2593.2000000000003
YKL214C, 2481.9
YKL213C, 2639.8999999999996
YKL212W, 2718.599999999999
YKL211C, 2699.9999999999995
YKL210W, 2304.1
YKL208W, 2664.4
YKL207W, 3070.3999999999996
YKL206C, 2613.1
YKL205W, 2685.1
YKL204W, 2483.3
YKL198C, 2531.8999999999996
YKL197C, 2929.7999999999997
YKL196C, 2785.9
YKL195W, 2750.1
YKL194C, 3037.2
YKL193C, 2763.7
YKL192C, 2723.9000000000005
YKL191W, 2572.2999999999997
YKL190W, 2535.8999999999996
YKL189W, 3159.9999999999995
YKL186C, 2467.7
YKL185W, 2544.2
YKL184W, 2370.1
YKL183W, 2812.8
YKL181W, 2698.4
YKL180W, 2250.1
YKL179C, 2669.6
YKL178C, 2723.7999999999997
YKL176C, 2549.7999999999997
YKL175W, 3022.8
YKL174C, 2837.1
YKL173W, 2612.1
YKL172W, 2901.1
YKL170W, 2726.2
YKL168C, 2992.5000000000005
YKL167C, 2827.9
YKL166C, 2784.3999999999996
YKL165C, 3017.2
YKL164C, 2637.3
YKL163W, 2661.0
YKL162C, 3052.6
YKL161C, 2776.0
YKL160W, 2917.0
YKL159C, 2636.0999999999995
YKL157W, 2774.7999999999997
YKL156W, 2736.8999999999996
YKL155C, 2915.1000000000004
YKL154W, 2700.3999999999996
YKL152C, 2935.1
YKL151C, 2908.2999999999997
YKL150W, 2650.3
YKL149C, 2745.899999999999
YKL148C, 2833.6999999999994
YKL146W, 2373.1
YKL145W, 2880.2999999999993
YKL144C, 2953.7999999999997
YKL143W, 2852.0
YKL142W, 2863.4
YKL141W, 2699.1
YKL140W, 3012.5
YKL139W, 2643.0999999999995
YKL138C-A, 2896.6999999999994
YKL138C, 2726.5999999999995
YKL137W, 2861.1000000000004
YKL135C, 2945.399999999999
YKL134C, 2560.7
YKL133C, 2921.2
YKL132C, 2806.2
YKL130C, 2694.0999999999995
YKL129C, 2829.8999999999996
YKL128C, 2541.7
YKL127W, 2624.0999999999995
YKL126W, 2975.2
YKL125W, 2693.2
YKL124W, 2584.4
YKL122C, 2807.0999999999995
YKL121W, 2543.5
YKL120W, 2637.1
YKL119C, 3073.2
YKL117W, 2592.4
YKL116C, 2738.2
YKL114C, 2614.8999999999996
YKL113C, 2640.7999999999997
YKL112W, 3050.9999999999995
YKL110C, 2656.8999999999996
YKL109W, 2680.2999999999997
YKL108W, 3132.4
YKL107W, 2978.7000000000003
YKL106C-A, 2715.7999999999997
YKL106W, 2915.5
YKL105C, 2308.1
YKL104C, 2770.7999999999997
YKL103C, 3027.100000000001
YKL102C, 2320.0000000000005
YKL100C, 2851.9999999999995
YKL099C, 2909.899999999999
YKL098W, 2677.6999999999994
YKL097C, 3092.6000000000004
YKL096W-A, 2542.9
YKL096W, 2726.7
YKL094W, 2886.2999999999993
YKL093W, 2666.4
YKL092C, 2681.2999999999997
YKL091C, 2513.9
YKL090W, 2741.4
YKL089W, 2809.7
YKL088W, 2539.5999999999995
YKL087C, 2728.1
YKL086W, 2717.3
YKL085W, 2692.8
YKL084W, 2775.6999999999994
YKL082C, 2575.8
YKL081W, 2640.5
YKL080W, 2651.2999999999993
YKL079W, 2678.4
YKL078W, 2499.2999999999997
YKL077W, 2990.0
YKL074C, 2809.2999999999997
YKL073W, 2814.7999999999997
YKL072W, 2757.1000000000004
YKL071W, 2603.6
YKL070W, 3060.4999999999995
YKL069W, 2447.0
YKL068W-A, 2601.1
YKL068W, 2428.2000000000003
YKL067W, 2583.7000000000007
YKL065W-A, 2924.1
YKL065C, 3107.8999999999996
YKL063C, 2855.2
YKL062W, 2714.1000000000004
YKL061W, 2858.6
YKL060C, 2714.9
YKL059C, 2961.2
YKL058W, 2738.7
YKL057C, 2804.7999999999997
YKL056C, 2794.2
YKL055C, 2589.4999999999995
YKL054C, 2665.0
YKL053C-A, 2612.2
YKL052C, 2672.7
YKL051W, 3051.3
YKL049C, 2442.6
YKL048C, 2800.9000000000005
YKL047W, 2591.2
YKL046C, 2807.3999999999996
YKL045W, 2858.5000000000005
YKL044W, 2797.9999999999995
YKL043W, 2835.7
YKL042W, 2583.7
YKL041W, 2959.2999999999993
YKL040C, 2841.9
YKL039W, 3138.500000000001
YKL038W, 2284.7
YKL035W, 2661.2999999999997
YKL034W, 2998.2
YKL033W-A, 2695.1999999999994
YKL029C, 2712.5
YKL028W, 2933.6999999999994
YKL027W, 2817.6
YKL026C, 2733.000000000001
YKL025C, 2861.7999999999993
YKL024C, 2494.6
YKL023C-A, 3097.4
YKL023W, 2803.0
YKL020C, 2450.8
YKL019W, 2792.7000000000003
YKL018C-A, 2784.2999999999997
YKL018W, 2901.4999999999995
YKL017C, 2825.1
YKL016C, 2638.8999999999996
YKL015W, 2599.5
YKL013C, 2747.5
YKL012W, 2877.2
YKL011C, 2600.3999999999996
YKL010C, 2466.4
YKL009W, 2757.3999999999996
YKL008C, 2646.2
YKL007W, 2587.7000000000003
YKL006C-A, 2611.4999999999995
YKL006W, 2694.8999999999996
YKL005C, 2750.1
YKL004W, 2745.6000000000004
YKL003C, 2810.2000000000003
YKL002W, 2975.7
YKL001C, 2868.8999999999996
YKR001C, 2658.4999999999995
YKR002W, 2337.4
YKR003W, 2539.9999999999995
YKR004C, 2880.7000000000003
YKR006C, 2944.2
YKR007W, 2465.4
YKR008W, 2633.9
YKR010C, 2977.5000000000005
YKR011C, 2866.2999999999997
YKR013W, 2470.7999999999997
YKR014C, 2674.6
YKR015C, 2692.5
YKR016W, 2809.0
YKR017C, 2403.5
YKR018C, 2789.5
YKR019C, 2704.2999999999997
YKR020W, 2760.8
YKR021W, 2713.2999999999997
YKR022C, 2658.7
YKR023W, 2901.7999999999997
YKR024C, 2451.4
YKR025W, 2745.2999999999997
YKR026C, 2927.2000000000003
YKR027W, 2613.6
YKR028W, 2679.2
YKR029C, 2596.9
YKR030W, 2584.1
YKR035W-A, 2631.7
YKR036C, 2464.3
YKR037C, 2533.7999999999997
YKR038C, 2702.5999999999995
YKR039W, 2556.1999999999994
YKR041W, 2605.8999999999996
YKR042W, 2421.0
YKR043C, 2785.7999999999997
YKR044W, 2868.8
YKR045C, 2731.9999999999995
YKR046C, 2506.4
YKR048C, 2575.7999999999997
YKR049C, 2937.8
YKR050W, 2675.8999999999996
YKR051W, 3135.7999999999997
YKR052C, 2628.3
YKR053C, 2734.3999999999996
YKR055W, 2592.2
YKR057W, 2701.3
YKR058W, 2809.2
YKR059W, 2674.6000000000004
YKR060W, 2648.1
YKR061W, 3069.8999999999996
YKR062W, 2762.0
YKR063C, 3022.4999999999995
YKR064W, 2814.6
YKR065C, 2668.2000000000003
YKR066C, 2688.0
YKR067W, 2384.9999999999995
YKR068C, 2720.2
YKR069W, 2623.7000000000003
YKR070W, 2915.1999999999994
YKR071C, 2694.8
YKR072C, 2378.7999999999997
YKR074W, 2845.8999999999996
YKR075C, 2797.9999999999995
YKR076W, 2592.2999999999997
YKR077W, 2661.7
YKR078W, 2494.4
YKR079C, 2853.8
YKR080W, 2603.9999999999995
YKR081C, 2891.3999999999996
YKR082W, 2911.6000000000004
YKR083C, 2872.6
YKR084C, 2449.1999999999994
YKR085C, 2568.3
YKR086W, 2799.3
YKR087C, 2703.1
YKR088C, 2397.9999999999995
YKR089C, 2636.7
