Gene name, Transcript overall size
YHL046C, 1387.3
YHL044W, 1440.1000000000004
YHL043W, 1463.0000000000002
YHL042W, 1556.1
YHL040C, 1478.3000000000002
YHL039W, 1511.1
YHL038C, 1653.2
YHL037C, 1604.0
YHL036W, 1457.7000000000003
YHL034C, 1329.8
YHL033C, 1304.1000000000001
YHL032C, 1721.1000000000001
YHL031C, 1472.5000000000002
YHL029C, 1420.7000000000003
YHL028W, 1389.9
YHL027W, 1586.3000000000002
YHL026C, 1279.3
YHL025W, 1604.3
YHL023C, 1445.3000000000002
YHL021C, 1477.2
YHL020C, 1442.5000000000002
YHL019C, 1483.5
YHL018W, 1512.2
YHL017W, 1802.0
YHL016C, 1428.6000000000001
YHL015W, 1589.1000000000001
YHL014C, 1376.0
YHL013C, 1347.1
YHL011C, 1464.8
YHL009C, 1299.1000000000001
YHL008C, 1470.5
YHL007C, 1301.5000000000002
YHL006C, 1707.8000000000002
YHL004W, 1702.6000000000001
YHL003C, 1392.6000000000001
YHL002W, 1396.6
YHL001W, 1335.1000000000001
YHR001W, 1518.7
YHR001W-A, 1432.8
YHR002W, 1279.5
YHR003C, 1530.2999999999997
YHR005C, 1279.4
YHR005C-A, 1295.3000000000002
YHR006W, 1446.3000000000002
YHR007C, 1308.0
YHR007C-A, 1812.9
YHR008C, 1388.8000000000002
YHR009C, 1537.6
YHR010W, 1491.2
YHR011W, 1658.5
YHR012W, 1526.9
YHR013C, 1555.4
YHR014W, 1714.7
YHR016C, 1439.1000000000001
YHR017W, 1386.0
YHR018C, 1366.3000000000002
YHR019C, 1439.7
YHR020W, 1453.9
YHR021C, 1579.9000000000003
YHR022C, 1419.0000000000002
YHR022C-A, 1631.1
YHR024C, 1583.7000000000003
YHR025W, 1600.0
YHR026W, 1426.8
YHR027C, 1493.4
YHR028C, 1455.2
YHR029C, 1614.7
YHR030C, 1637.4999999999998
YHR031C, 1457.4000000000003
YHR033W, 1654.6
YHR034C, 1651.1
YHR035W, 1504.6000000000001
YHR036W, 1539.6000000000004
YHR037W, 1573.7
YHR038W, 1553.2000000000003
YHR039C, 1564.6
YHR039C-A, 1443.3
YHR040W, 1370.7
YHR041C, 1517.6
YHR042W, 1450.7000000000003
YHR043C, 1581.2
YHR044C, 1500.3000000000002
YHR045W, 1734.3000000000002
YHR046C, 1564.6999999999998
YHR047C, 1467.4000000000003
YHR048W, 1440.3
YHR049W, 1700.8
YHR050W, 1633.2
YHR050W-A, 1519.4
YHR051W, 1577.4
YHR052W, 1423.1
YHR057C, 1734.7
YHR058C, 1600.3
YHR059W, 1584.8000000000004
YHR060W, 1463.2000000000003
YHR061C, 1575.1000000000001
YHR062C, 1598.5
YHR063C, 1498.6
YHR064C, 1353.2
YHR065C, 1713.4
YHR066W, 1690.6000000000001
YHR067W, 1714.0999999999997
YHR068W, 1535.3
YHR069C, 1552.0000000000002
YHR070W, 1698.4
YHR072W, 1510.6000000000001
YHR072W-A, 1466.1000000000001
YHR074W, 1448.6000000000001
YHR075C, 1578.1999999999998
YHR076W, 1575.1000000000001
YHR077C, 1525.1999999999998
YHR078W, 1615.6000000000001
YHR079C, 1766.9000000000003
YHR080C, 1692.5
YHR081W, 1667.7
YHR082C, 1616.2
YHR083W, 1428.1000000000001
YHR084W, 1529.1
YHR085W, 1672.0
YHR086W, 1579.0
YHR087W, 1598.5
YHR088W, 1408.5
YHR089C, 1316.5000000000002
YHR090C, 1514.1000000000001
YHR091C, 1625.0000000000002
YHR092C, 1408.9
YHR094C, 1384.8000000000002
YHR097C, 1286.1000000000001
YHR098C, 1393.2000000000003
YHR100C, 1445.9
YHR101C, 1758.5
YHR102W, 1395.8000000000002
YHR103W, 1344.1000000000001
YHR104W, 1385.4
YHR105W, 1507.6999999999998
YHR106W, 1639.2
YHR107C, 1179.8000000000002
YHR108W, 1529.2000000000003
YHR109W, 1618.6000000000004
YHR110W, 1601.1
YHR111W, 1472.2999999999997
YHR112C, 1421.1000000000001
YHR113W, 1633.8000000000002
YHR116W, 1507.1000000000001
YHR117W, 1572.5
YHR118C, 1476.5000000000002
YHR119W, 1519.3999999999999
YHR121W, 1462.6
YHR122W, 1504.0000000000002
YHR123W, 1517.6
YHR126C, 1513.1
YHR127W, 1484.9
YHR128W, 1564.9
YHR129C, 1516.1
YHR130C, 1650.6999999999998
YHR131C, 1483.3000000000002
YHR132C, 1601.8000000000002
YHR132W-A, 1337.3000000000002
YHR133C, 1525.1
YHR134W, 1360.6999999999998
YHR135C, 1359.3000000000002
YHR136C, 1569.2999999999997
YHR137W, 1275.4
YHR138C, 1699.3999999999999
YHR139C, 1668.3
YHR140W, 1538.2000000000003
YHR141C, 1606.1
YHR142W, 1372.8
YHR143W, 1667.8999999999999
YHR143W-A, 1467.1000000000001
YHR144C, 1428.6000000000001
YHR146W, 1612.5000000000002
YHR147C, 1665.3000000000002
YHR148W, 1737.4
YHR149C, 1655.8999999999999
YHR150W, 1297.8000000000002
YHR151C, 2002.2
YHR152W, 1318.1000000000001
YHR153C, 1728.1000000000004
YHR154W, 1543.3
YHR156C, 1552.0
YHR157W, 1510.4
YHR159W, 1583.1
YHR160C, 1414.4
YHR161C, 1571.1999999999998
YHR162W, 1501.1999999999998
YHR163W, 1438.4
YHR166C, 1498.2999999999997
YHR167W, 1595.8999999999999
YHR168W, 1584.9
YHR169W, 1461.2
YHR170W, 1560.7000000000003
YHR171W, 1443.3
YHR172W, 1537.6000000000001
YHR174W, 1473.7
YHR175W, 1527.3999999999999
YHR175W-A, 1616.1000000000001
YHR176W, 1576.8
YHR178W, 1256.6000000000001
YHR179W, 1588.8000000000004
YHR181W, 1515.5
YHR182W, 1520.8
YHR183W, 1350.4
YHR187W, 1371.9
YHR188C, 1640.9
YHR189W, 1531.3999999999999
YHR190W, 1556.6999999999998
YHR191C, 1442.7
YHR192W, 1527.1000000000001
YHR193C, 1331.2
YHR194W, 1629.7000000000003
YHR195W, 1574.6000000000001
YHR196W, 1353.0
YHR197W, 1485.7
YHR198C, 1490.3
YHR199C, 1658.7000000000003
YHR200W, 1537.2000000000003
YHR201C, 1570.4000000000003
YHR202W, 1628.6000000000001
YHR203C, 1596.8
YHR204W, 1643.1000000000001
YHR205W, 1485.5000000000002
YHR208W, 1619.7000000000003
YHR209W, 1596.3
YHR210C, 1327.9
YHR216W, 1524.8999999999999
YIL169C, 1600.6000000000001
YIL165C, 1623.0
YIL162W, 1697.2
YIL161W, 1387.8
YIL160C, 1568.2
YIL159W, 1499.1000000000001
YIL158W, 1199.5
YIL157C, 1596.8000000000004
YIL156W-B, 1530.0
YIL156W, 1412.4000000000003
YIL155C, 1455.4
YIL154C, 1572.9
YIL153W, 1536.5
YIL152W, 1647.6000000000001
YIL150C, 1485.6999999999998
YIL148W, 1599.5
YIL147C, 1595.1000000000001
YIL146C, 1629.7
YIL145C, 1654.2
YIL144W, 1354.0000000000002
YIL142W, 1463.4
YIL140W, 1605.1999999999998
YIL139C, 1833.1000000000001
YIL138C, 1648.7
YIL137C, 1431.4
YIL136W, 1314.0
YIL135C, 1379.7
YIL134C-A, 1353.2
YIL134W, 1646.7
YIL133C, 1400.9
YIL132C, 1665.7
YIL131C, 1500.1
YIL127C, 1396.7
YIL126W, 1517.7000000000003
YIL125W, 1552.7000000000003
YIL124W, 1550.2000000000003
YIL123W, 1520.7
YIL122W, 1562.6000000000001
YIL121W, 1339.5
YIL119C, 1727.8000000000002
YIL118W, 1248.8000000000002
YIL117C, 1525.8999999999999
YIL116W, 1705.4
YIL115C, 1432.9
YIL114C, 1625.7
YIL113W, 1473.4
YIL112W, 1524.1000000000001
YIL111W, 1481.6000000000001
YIL110W, 1401.0
YIL109C, 1659.0000000000002
YIL108W, 1480.2
YIL107C, 1507.6000000000001
YIL106W, 1577.9
YIL105C, 1361.4
YIL104C, 1548.4
YIL103W, 1338.2
YIL102C-A, 1745.5000000000002
YIL101C, 1486.2
YIL098C, 1672.8000000000002
YIL097W, 1480.4
YIL096C, 1473.3
YIL095W, 1516.7
YIL094C, 1477.6000000000001
YIL093C, 1521.6000000000001
YIL092W, 1599.8000000000002
YIL091C, 1386.6
YIL090W, 1466.9
YIL089W, 1531.1
YIL088C, 1233.4
YIL087C, 1305.9
YIL085C, 1640.5000000000002
YIL084C, 1520.1000000000001
YIL083C, 1518.4000000000003
YIL079C, 1462.9
YIL078W, 1254.9
YIL077C, 1514.8
YIL076W, 1751.9999999999998
YIL075C, 1362.7000000000003
YIL074C, 1358.5000000000002
YIL071C, 1496.2000000000003
YIL070C, 1554.1000000000004
YIL069C, 1505.9
YIL068C, 1378.6000000000001
YIL067C, 1361.2
YIL066C, 1656.8
YIL065C, 1680.5
YIL064W, 1499.4
YIL063C, 1205.4
YIL062C, 1631.1999999999998
YIL061C, 1537.4999999999998
YIL057C, 1494.5
YIL056W, 1495.3999999999999
YIL055C, 1478.8000000000002
YIL054W, 1529.1
YIL053W, 1546.8000000000002
YIL052C, 1649.0
YIL051C, 1580.8000000000002
YIL050W, 1417.1000000000001
YIL049W, 1773.6999999999998
YIL048W, 1473.4
YIL046W-A, 1634.7000000000003
YIL046W, 1743.4000000000003
YIL045W, 1447.6
YIL044C, 1442.2
YIL043C, 1517.0000000000002
YIL042C, 1716.3
YIL041W, 1356.7
YIL040W, 1466.6999999999998
YIL039W, 1649.4000000000003
YIL036W, 1498.1
YIL035C, 1610.6000000000001
YIL034C, 1351.4
YIL033C, 1388.7
YIL031W, 1584.2
YIL030C, 1381.7
YIL029C, 1756.9000000000003
YIL027C, 1622.5000000000005
YIL026C, 1573.0
YIL024C, 1558.2
YIL023C, 1553.5
YIL022W, 1489.8000000000002
YIL021W, 1494.0000000000002
YIL020C, 1570.5
YIL019W, 1562.8
YIL018W, 1536.5000000000002
YIL017C, 1544.6999999999998
YIL016W, 1547.7
YIL014C-A, 1506.8999999999999
YIL014W, 1691.7
YIL012W, 1665.8999999999999
YIL011W, 1492.4000000000003
YIL010W, 1508.7
YIL009C-A, 1555.8000000000002
YIL009W, 1373.6000000000001
YIL008W, 1480.8
YIL007C, 1562.8000000000002
YIL006W, 1352.1000000000001
YIL005W, 1680.0
YIL004C, 1309.3000000000002
YIL003W, 1378.6000000000004
YIL002W-A, 1386.9
YIL002C, 1617.9000000000003
YIL001W, 1582.8999999999999
YIR001C, 1438.0
YIR003W, 1431.5000000000002
YIR004W, 1640.2
YIR005W, 1598.8
YIR007W, 1368.2000000000003
YIR008C, 1282.7
YIR009W, 1637.1000000000001
YIR010W, 1334.8000000000002
YIR011C, 1562.3
YIR012W, 1561.8000000000002
YIR013C, 1492.5
YIR014W, 1501.5000000000002
YIR016W, 1303.6
YIR017C, 1505.4
YIR018W, 1541.6000000000001
YIR018C-A, 1473.9
YIR020C, 1781.7
YIR021W, 1499.2000000000003
YIR022W, 1757.9
YIR023W, 1287.8000000000002
YIR024C, 1575.8000000000002
YIR025W, 1577.0
YIR026C, 1245.3000000000002
YIR029W, 1532.1
YIR030C, 1545.1000000000001
YIR031C, 1490.5
YIR032C, 1493.5
YIR033W, 1519.1999999999998
YIR034C, 1483.1999999999998
YIR035C, 1410.2
YIR036C, 1385.5
YIR037W, 1561.5000000000002
YIR038C, 1721.0000000000002
YIR039C, 1573.9
YIR041W, 1387.3
YIR042C, 1485.3
YJL218W, 1400.1
YJL217W, 1467.0000000000002
YJL213W, 1598.2000000000003
YJL212C, 1495.8999999999999
YJL210W, 1419.8
YJL209W, 1768.8000000000004
YJL208C, 1489.7000000000003
YJL205C, 1593.6
YJL203W, 1508.2000000000003
YJL201W, 1636.2
YJL200C, 1602.5
YJL199C, 1491.4
YJL198W, 1689.9
YJL197W, 1250.4
YJL196C, 1617.0
YJL194W, 1473.5000000000002
YJL193W, 1567.0
YJL192C, 1570.0
YJL191W, 1414.3999999999999
YJL190C, 1392.1000000000001
YJL189W, 1583.8999999999999
YJL187C, 1446.0
YJL186W, 1849.0000000000002
YJL185C, 1405.7
YJL184W, 1467.2
YJL183W, 1502.4
YJL181W, 1607.1000000000001
YJL180C, 1565.2000000000003
YJL179W, 1441.2
YJL178C, 1596.3
YJL177W, 1315.2
YJL176C, 1301.9000000000003
YJL174W, 1553.8000000000002
YJL173C, 1361.0
YJL172W, 1519.3000000000002
YJL171C, 1536.2
YJL170C, 1455.2999999999997
YJL168C, 1312.4
YJL167W, 1611.2
YJL166W, 1298.8000000000002
YJL165C, 1428.4999999999998
YJL164C, 1226.8000000000002
YJL163C, 1489.1000000000001
YJL162C, 1548.5
YJL161W, 1675.8
YJL160C, 1636.4
YJL159W, 1526.5
YJL158C, 1440.8000000000002
YJL156C, 1702.8000000000002
YJL155C, 1327.8
YJL154C, 1354.3
YJL153C, 1382.4
YJL151C, 1521.1
YJL149W, 1753.5
YJL148W, 1489.6000000000001
YJL147C, 1593.3000000000002
YJL146W, 1408.3
YJL145W, 1537.5
YJL144W, 1669.7000000000003
YJL143W, 1312.2
YJL142C, 1517.5000000000002
YJL141C, 1175.4
YJL140W, 1450.4
YJL139C, 1356.3999999999999
YJL138C, 1376.8000000000002
YJL137C, 1542.0
YJL136C, 1510.8
YJL134W, 1414.2000000000003
YJL133C-A, 1373.0
YJL133W, 1255.7
YJL132W, 1553.5000000000002
YJL131C, 1513.4
YJL128C, 1549.2
YJL127C-B, 1753.0000000000002
YJL127C, 1398.6
YJL126W, 1502.5
YJL125C, 1402.8999999999999
YJL124C, 1343.6000000000001
YJL123C, 1352.6000000000001
YJL122W, 1471.8000000000002
YJL121C, 1541.3000000000002
YJL118W, 1378.9
YJL117W, 1556.8
YJL116C, 1442.5
YJL115W, 1516.4
YJL112W, 1423.7
YJL111W, 1411.4
YJL110C, 1398.9
YJL108C, 1413.9000000000003
YJL106W, 1456.5000000000002
YJL104W, 1640.5000000000002
YJL103C, 1602.1
YJL102W, 1764.5
YJL101C, 1411.1
YJL100W, 1464.0
YJL098W, 1492.2
YJL097W, 1491.6999999999998
YJL096W, 1734.4
YJL094C, 1224.4
YJL092W, 1561.3
YJL091C, 1628.5
YJL090C, 1531.9000000000003
YJL088W, 1235.2000000000003
YJL087C, 1440.2000000000003
YJL085W, 1396.3000000000002
YJL084C, 1406.5
YJL083W, 1540.9000000000003
YJL082W, 1512.8000000000002
YJL081C, 1307.5
YJL080C, 1356.7
YJL079C, 1550.0000000000002
YJL078C, 1559.8000000000004
YJL077W-B, 1657.6000000000001
YJL077W-A, 1452.2
YJL076W, 1647.6999999999998
YJL073W, 1587.6000000000001
YJL072C, 1533.4
YJL071W, 1809.6000000000001
YJL070C, 1555.6
YJL069C, 1357.3000000000002
YJL068C, 1506.0
YJL066C, 1341.0
YJL065C, 1306.4
YJL063C, 1505.4999999999998
YJL062W-A, 1518.6000000000001
YJL062W, 1534.8
YJL061W, 1370.8000000000002
YJL060W, 1742.6000000000001
YJL059W, 1580.0
YJL058C, 1602.4
YJL057C, 1457.5000000000002
YJL056C, 1412.8999999999999
YJL055W, 1275.3000000000002
YJL054W, 1333.6000000000001
YJL053W, 1636.9000000000003
YJL052W, 1522.6000000000001
YJL051W, 1372.9
YJL050W, 1526.1999999999998
YJL049W, 1542.1999999999998
YJL048C, 1530.3000000000002
YJL047C-A, 1650.0
YJL047C, 1440.6000000000001
YJL046W, 1519.6000000000001
YJL045W, 1523.0000000000002
YJL044C, 1640.4999999999998
YJL043W, 1618.7
YJL042W, 1573.1999999999998
YJL041W, 1496.2
YJL038C, 1960.3000000000004
YJL036W, 1384.4
YJL035C, 1629.4
YJL034W, 1569.9000000000003
YJL033W, 1532.9999999999998
YJL031C, 1709.8
YJL030W, 1340.9
YJL029C, 1479.4000000000003
YJL027C, 1804.4
YJL026W, 1334.8000000000002
YJL025W, 1406.1000000000001
YJL024C, 1686.0
YJL023C, 1628.0
YJL019W, 1509.3999999999999
YJL016W, 1513.1
YJL014W, 1432.5
YJL012C, 1553.1000000000001
YJL011C, 1647.7
YJL010C, 1525.8999999999999
YJL008C, 1444.7000000000003
YJL006C, 1588.3
YJL004C, 1691.8000000000002
YJL003W, 1553.8000000000002
YJL002C, 1721.4
YJL001W, 1519.6000000000001
YJR001W, 1351.5000000000002
YJR002W, 1485.4
YJR003C, 1460.9000000000003
YJR004C, 1888.7000000000003
YJR005W, 1629.5
YJR005C-A, 1485.5
YJR006W, 1534.2
YJR007W, 1528.1
YJR008W, 1300.3000000000002
YJR009C, 1469.2
YJR010W, 1338.6000000000001
YJR010C-A, 1604.4000000000003
YJR011C, 1364.8000000000002
YJR013W, 1493.3
YJR014W, 1585.5000000000002
YJR015W, 1379.8000000000002
YJR016C, 1448.2
YJR017C, 1309.6000000000001
YJR019C, 1382.3
YJR021C, 1419.7
YJR024C, 1422.5000000000002
YJR025C, 1539.0000000000002
YJR031C, 1492.6000000000001
YJR032W, 1642.0
YJR034W, 1438.3
YJR040W, 1491.4
YJR041C, 1428.7999999999997
YJR042W, 1540.7
YJR043C, 1566.7
YJR044C, 1615.8000000000004
YJR045C, 1499.4
YJR046W, 1373.6
YJR047C, 1440.1
YJR048W, 1439.4
YJR049C, 1397.4
YJR050W, 1390.8000000000002
YJR051W, 1769.0000000000002
YJR052W, 1594.6000000000001
YJR054W, 1691.0
YJR055W, 1321.9
YJR056C, 1500.0000000000002
YJR057W, 1593.2000000000003
YJR058C, 1639.7
YJR059W, 1323.6000000000001
YJR060W, 1387.9
YJR062C, 1496.1000000000004
YJR063W, 1479.5
YJR064W, 1440.5
YJR065C, 1484.6000000000001
YJR067C, 1477.5
YJR068W, 1538.7000000000003
YJR069C, 1431.3
YJR070C, 1604.3
YJR072C, 1455.3
YJR073C, 1602.1000000000001
YJR074W, 1535.5000000000002
YJR075W, 1450.8
YJR076C, 1278.4
YJR077C, 1282.6000000000001
YJR080C, 1616.1000000000004
YJR082C, 1540.1
YJR083C, 1470.8000000000002
YJR084W, 1520.7
YJR085C, 1554.6000000000001
YJR086W, 1451.5
YJR088C, 1729.8
YJR091C, 1515.9
YJR093C, 1398.5
YJR094C, 1459.7
YJR094W-A, 1529.7
YJR095W, 1433.6000000000001
YJR096W, 1566.2
YJR097W, 1529.7
YJR098C, 1381.4000000000003
YJR099W, 1385.9
YJR100C, 1700.6
YJR101W, 1661.5000000000002
YJR102C, 1457.8000000000002
YJR103W, 1461.0
YJR104C, 1410.4
YJR105W, 1380.6
YJR106W, 1539.1
YJR107W, 1388.8000000000002
YJR109C, 1416.7
YJR110W, 1597.2
YJR111C, 1607.5
YJR112W, 1593.1
YJR112W-A, 1589.3
YJR113C, 1689.9
YJR115W, 1682.3
YJR116W, 1232.4
YJR117W, 1625.7000000000003
YJR118C, 1339.2
YJR119C, 1535.2000000000003
YJR121W, 1525.8
YJR122W, 1632.6000000000001
YJR123W, 1381.0000000000002
YJR124C, 1634.8000000000002
YJR125C, 1405.5
YJR129C, 1681.1
YJR130C, 1441.7
YJR131W, 1361.8
YJR132W, 1559.4
YJR133W, 1621.6
YJR134C, 1628.3999999999999
YJR135C, 1583.5000000000002
YJR135W-A, 1257.1000000000001
YJR136C, 1484.4
YJR139C, 1466.0
YJR141W, 1739.3
YJR142W, 1490.3000000000002
YJR143C, 1511.2
YJR144W, 1567.7
YJR145C, 1596.8
YJR147W, 1409.9999999999998
YJR148W, 1411.0
YJR149W, 1749.2
YJR150C, 1420.2000000000003
YJR152W, 1151.1000000000001
YJR153W, 1415.5000000000002
YJR155W, 1584.2
YKL222C, 1605.3999999999999
YKL218C, 1481.0000000000002
YKL217W, 1386.5
YKL216W, 1494.8
YKL215C, 1522.6999999999998
YKL214C, 1478.1999999999998
YKL213C, 1416.1999999999998
YKL212W, 1438.6
YKL211C, 1346.0
YKL210W, 1151.1000000000001
YKL208W, 1344.2
YKL207W, 1759.0
YKL206C, 1482.2000000000003
YKL205W, 1605.1000000000004
YKL204W, 1406.3000000000002
YKL198C, 1468.8999999999999
YKL197C, 1630.8999999999999
YKL196C, 1709.3000000000002
YKL195W, 1548.4
YKL194C, 1700.6
YKL193C, 1406.9
YKL192C, 1555.2000000000003
YKL191W, 1362.9000000000003
YKL190W, 1248.4
YKL189W, 1699.0000000000002
YKL186C, 1406.3
YKL185W, 1585.2
YKL184W, 1259.3000000000002
YKL183W, 1620.5000000000002
YKL181W, 1541.8000000000002
YKL180W, 1315.2
YKL179C, 1421.2999999999997
YKL178C, 1460.4
YKL176C, 1498.3999999999999
YKL175W, 1762.8
YKL174C, 1537.6000000000004
YKL173W, 1439.7
YKL172W, 1645.7999999999997
YKL170W, 1725.8000000000002
YKL168C, 1684.6000000000001
YKL167C, 1628.6
YKL166C, 1530.6000000000001
YKL165C, 1617.1
YKL164C, 1499.4
YKL163W, 1574.5
YKL162C, 1751.0000000000002
YKL161C, 1545.0999999999997
YKL160W, 1562.0
YKL159C, 1513.8999999999999
YKL157W, 1741.2000000000003
YKL156W, 1579.9000000000003
YKL155C, 1645.1000000000001
YKL154W, 1512.7000000000003
YKL152C, 1588.1000000000001
YKL151C, 1610.7
YKL150W, 1544.1000000000004
YKL149C, 1495.3999999999999
YKL148C, 1524.4
YKL146W, 1171.3000000000002
YKL145W, 1703.4
YKL144C, 1616.9
YKL143W, 1472.5
YKL142W, 1599.1
YKL141W, 1482.5
YKL140W, 1671.6
YKL139W, 1415.2000000000003
YKL138C-A, 1560.7999999999997
YKL138C, 1508.6000000000001
YKL137W, 1514.0000000000002
YKL135C, 1701.9
YKL134C, 1525.5000000000002
YKL133C, 1757.8999999999999
YKL132C, 1413.6
YKL130C, 1515.3999999999999
YKL129C, 1559.5
YKL128C, 1465.5000000000002
YKL127W, 1460.9
YKL126W, 1708.0
YKL125W, 1516.6000000000001
YKL124W, 1510.4
YKL122C, 1541.5
YKL121W, 1549.5
YKL120W, 1391.0
YKL119C, 1674.6000000000001
YKL117W, 1437.4999999999998
YKL116C, 1489.8
YKL114C, 1363.3000000000002
YKL113C, 1410.2
YKL112W, 1722.6000000000001
YKL110C, 1529.9
YKL109W, 1496.9999999999998
YKL108W, 1722.2
YKL107W, 1714.5000000000002
YKL106C-A, 1603.3000000000002
YKL106W, 1553.6000000000001
YKL105C, 1357.5000000000002
YKL104C, 1524.7
YKL103C, 1677.6000000000001
YKL102C, 1377.7
YKL100C, 1600.1999999999998
YKL099C, 1612.1
YKL098W, 1441.6999999999998
YKL097C, 1692.3000000000002
YKL096W-A, 1437.8000000000002
YKL096W, 1466.1000000000001
YKL094W, 1548.7
YKL093W, 1597.5000000000005
YKL092C, 1315.0
YKL091C, 1494.8
YKL090W, 1356.9000000000003
YKL089W, 1623.6
YKL088W, 1409.2
YKL087C, 1352.4
YKL086W, 1391.9
YKL085W, 1530.1000000000001
YKL084W, 1517.8000000000004
YKL082C, 1500.6
YKL081W, 1475.4
YKL080W, 1436.3
YKL079W, 1620.2
YKL078W, 1237.3000000000002
YKL077W, 1759.4000000000003
YKL074C, 1599.3
YKL073W, 1736.6
YKL072W, 1534.6000000000004
YKL071W, 1577.5
YKL070W, 1676.3
YKL069W, 1273.2
YKL068W-A, 1534.4999999999998
YKL068W, 1400.2000000000003
YKL067W, 1473.9
YKL065W-A, 1692.0000000000002
YKL065C, 1724.3000000000002
YKL063C, 1606.3999999999999
YKL062W, 1454.3000000000002
YKL061W, 1592.9
YKL060C, 1605.3000000000002
YKL059C, 1628.1
YKL058W, 1623.6
YKL057C, 1436.3
YKL056C, 1640.4
YKL055C, 1500.6000000000001
YKL054C, 1514.1
YKL053C-A, 1324.5
YKL052C, 1407.2
YKL051W, 1602.3000000000002
YKL049C, 1431.5
YKL048C, 1577.4000000000003
YKL047W, 1327.1
YKL046C, 1512.6000000000001
YKL045W, 1618.7000000000003
YKL044W, 1458.8
YKL043W, 1750.6
YKL042W, 1392.2
YKL041W, 1627.3999999999999
YKL040C, 1492.0000000000002
YKL039W, 1731.9
YKL038W, 1360.5000000000002
YKL035W, 1501.4
YKL034W, 1532.7000000000003
YKL033W-A, 1445.9
YKL029C, 1505.8000000000002
YKL028W, 1538.4
YKL027W, 1683.0
YKL026C, 1587.0000000000002
YKL025C, 1543.3
YKL024C, 1312.4
YKL023C-A, 1816.7
YKL023W, 1639.2
YKL020C, 1246.1000000000001
YKL019W, 1559.4000000000003
YKL018C-A, 1599.0
YKL018W, 1466.9999999999998
YKL017C, 1542.5
YKL016C, 1391.4
YKL015W, 1405.3000000000002
YKL013C, 1502.5
YKL012W, 1499.3000000000002
YKL011C, 1503.3999999999999
YKL010C, 1391.0000000000002
YKL009W, 1560.4000000000003
YKL008C, 1334.9
YKL007W, 1486.0
YKL006C-A, 1398.3
YKL006W, 1335.1000000000001
YKL005C, 1404.5
YKL004W, 1604.0
YKL003C, 1701.9
YKL002W, 1647.4000000000003
YKL001C, 1538.9999999999998
YKR001C, 1553.5000000000002
YKR002W, 1386.2
YKR003W, 1332.2
YKR004C, 1541.0000000000002
YKR006C, 1611.4
YKR007W, 1364.9999999999998
YKR008W, 1631.9
YKR010C, 1846.2000000000003
YKR011C, 1624.2
YKR013W, 1518.6
YKR014C, 1643.2
YKR015C, 1560.6000000000001
YKR016W, 1584.4000000000003
YKR017C, 1408.0
YKR018C, 1557.0
YKR019C, 1674.6000000000004
YKR020W, 1535.5
YKR021W, 1513.2000000000003
YKR022C, 1718.3
YKR023W, 1580.1000000000001
YKR024C, 1501.8
YKR025W, 1563.5
YKR026C, 1591.9
YKR027W, 1527.7000000000003
YKR028W, 1492.2
YKR029C, 1414.2000000000003
YKR030W, 1515.5
YKR035W-A, 1284.9
YKR036C, 1149.2
YKR037C, 1399.0
YKR038C, 1488.7
YKR039W, 1388.9
YKR041W, 1367.0
YKR042W, 1442.1
YKR043C, 1515.4
YKR044W, 1500.7
YKR045C, 1343.8
YKR046C, 1283.3000000000002
YKR048C, 1470.8
YKR049C, 1694.7000000000003
YKR050W, 1378.4
YKR051W, 1841.8
YKR052C, 1408.3
YKR053C, 1493.6000000000001
YKR055W, 1547.2
YKR057W, 1510.8
YKR058W, 1653.7999999999997
YKR059W, 1376.8000000000002
YKR060W, 1406.6000000000001
YKR061W, 1647.0
YKR062W, 1467.8999999999999
YKR063C, 1660.1000000000004
YKR064W, 1527.1999999999998
YKR065C, 1475.1000000000001
YKR066C, 1498.8999999999999
YKR067W, 1186.0
YKR068C, 1454.6000000000001
YKR069W, 1467.6000000000001
YKR070W, 1576.5
YKR071C, 1600.9
YKR072C, 1262.8000000000002
YKR074W, 1527.3999999999999
YKR075C, 1489.0
YKR076W, 1320.1
YKR077W, 1590.0000000000002
YKR078W, 1316.2000000000003
YKR079C, 1603.0000000000002
YKR080W, 1393.8
YKR081C, 1585.1000000000004
YKR082W, 1700.9
YKR083C, 1513.6
YKR084C, 1298.7
YKR085C, 1432.5
YKR086W, 1484.2
YKR087C, 1732.4
YKR088C, 1282.2
YKR089C, 1364.2000000000003
YKR090W, 1484.3
YKR091W, 1653.3000000000002
YKR092C, 1542.4999999999998
YKR093W, 1313.7
YKR094C, 1599.5
YKR095W-A, 1537.0
YKR096W, 1469.8000000000002
YKR097W, 1304.0
YKR098C, 1592.2000000000003
YKR099W, 1526.2
YKR100C, 1198.9
YKR101W, 1578.6000000000001
YKR104W, 1576.1000000000001
YLL063C, 1743.0000000000002
YLL062C, 1731.4
YLL061W, 1538.7
YLL060C, 1461.7
YLL058W, 1508.4
YLL056C, 1431.9
YLL055W, 1406.7
YLL054C, 1498.5
YLL053C, 1570.7000000000003
YLL051C, 1806.2
YLL050C, 1281.1000000000001
YLL045C, 1304.1000000000001
YLL043W, 1461.5
YLL042C, 1698.6000000000001
YLL041C, 1711.0
YLL039C, 1599.5
YLL038C, 1640.3000000000002
YLL036C, 1437.2
YLL035W, 1516.4
YLL034C, 1576.1
YLL033W, 1476.9
YLL031C, 1623.3999999999999
YLL029W, 1288.0000000000002
