Gene name, Transcript overall hydropathy
YHL018W, 4.6999999999999975
YHL017W, 19.800000000000004
YHL016C, -6.1
YHL015W, -31.199999999999996
YHL014C, 3.4999999999999996
YHL013C, -17.3
YHL011C, -3.300000000000001
YHL009C, -14.4
YHL008C, -6.799999999999999
YHL007C, -15.299999999999999
YHL006C, -14.199999999999998
YHL004W, -7.9
YHL003C, -1.5000000000000004
YHL002W, 5.700000000000001
YHL001W, 1.0000000000000004
YHR001W, -2.6
YHR001W-A, -1.7000000000000006
YHR002W, -25.200000000000003
YHR003C, 10.000000000000005
YHR005C, -5.400000000000002
YHR005C-A, 2.4999999999999973
YHR006W, 7.800000000000001
YHR007C, 7.299999999999999
YHR007C-A, -49.8
YHR008C, -1.7000000000000015
YHR009C, -12.3
YHR010W, 14.100000000000001
YHR011W, 8.2
YHR012W, 9.899999999999997
YHR013C, 6.900000000000002
YHR014W, -7.399999999999999
YHR016C, -10.100000000000001
YHR017W, -0.7000000000000006
YHR018C, -11.6
YHR019C, 1.6000000000000005
YHR020W, 2.299999999999999
YHR021C, 8.5
YHR022C, 10.799999999999999
YHR022C-A, -1.100000000000001
YHR024C, -6.499999999999998
YHR025W, 4.0
YHR026W, -20.8
YHR027C, -26.7
YHR028C, -17.000000000000004
YHR029C, 8.399999999999999
YHR030C, -12.2
YHR031C, -23.6
YHR033W, 7.4
YHR034C, -14.099999999999996
YHR035W, -4.3000000000000025
YHR036W, -6.6
YHR037W, 0.600000000000001
YHR038W, 10.5
YHR039C, -3.9
YHR039C-A, -6.100000000000001
YHR040W, 14.799999999999999
YHR041C, 7.6
YHR042W, 7.5
YHR043C, 8.8
YHR044C, 9.8
YHR045W, 27.500000000000004
YHR046C, 13.499999999999998
YHR047C, -6.300000000000001
YHR048W, 11.5
YHR049W, 18.099999999999998
YHR050W, -21.5
YHR050W-A, 7.300000000000001
YHR051W, -0.10000000000000009
YHR052W, -17.4
YHR057C, 21.300000000000004
YHR058C, -13.299999999999995
YHR059W, 3.199999999999998
YHR060W, -20.9
YHR061C, -15.299999999999999
YHR062C, -0.49999999999999867
YHR063C, 4.800000000000001
YHR064C, 7.4
YHR065C, -26.4
YHR066W, -27.5
YHR067W, -5.799999999999999
YHR068W, -7.700000000000001
YHR069C, -1.7999999999999994
YHR070W, 9.2
YHR072W, -7.6
YHR072W-A, -4.9
YHR074W, 5.299999999999999
YHR075C, -9.9
YHR076W, 2.199999999999999
YHR077C, -29.099999999999998
YHR078W, 32.0
YHR079C, 17.3
YHR080C, -23.1
YHR081W, -9.4
YHR082C, -3.5000000000000004
YHR083W, 12.500000000000002
YHR084W, -9.599999999999998
YHR085W, -31.000000000000007
YHR086W, -18.6
YHR087W, -15.299999999999999
YHR088W, -7.1
YHR089C, -17.2
YHR090C, 1.0
YHR091C, 9.0
YHR092C, -15.799999999999999
YHR094C, -14.800000000000002
YHR097C, -12.500000000000002
YHR098C, 9.9
YHR100C, 2.699999999999999
YHR101C, 19.599999999999998
YHR102W, -18.9
YHR103W, -10.1
YHR104W, 8.0
YHR105W, 0.4999999999999989
YHR106W, 6.299999999999999
YHR107C, 10.7
YHR108W, -6.800000000000001
YHR109W, -6.9
YHR110W, 22.0
YHR111W, -16.400000000000006
YHR112C, -3.0000000000000013
YHR113W, -5.899999999999999
YHR116W, -22.0
YHR117W, -1.5000000000000004
YHR118C, 1.9999999999999998
YHR119W, -17.700000000000003
YHR121W, 7.1
YHR122W, -13.6
YHR123W, -5.300000000000001
YHR126C, 19.5
YHR127W, -26.299999999999997
YHR128W, -4.700000000000001
YHR129C, -7.799999999999999
YHR130C, 10.499999999999998
YHR131C, -2.1999999999999997
YHR132C, 22.500000000000004
YHR132W-A, -7.6
YHR133C, -18.9
YHR134W, -19.3
YHR135C, 12.1
YHR136C, 1.4
YHR137W, -1.8000000000000012
YHR138C, 27.0
YHR139C, 22.7
YHR140W, 12.2
YHR141C, -15.500000000000002
YHR142W, 12.4
YHR143W, 20.1
YHR143W-A, -5.4
YHR144C, 8.6
YHR146W, 1.0999999999999988
YHR147C, 8.9
YHR148W, -19.9
YHR149C, -1.9000000000000026
YHR150W, -19.900000000000002
YHR151C, 24.9
YHR152W, -11.0
YHR153C, -3.1999999999999997
YHR154W, 18.200000000000003
YHR156C, -27.500000000000004
YHR157W, -14.4
YHR159W, -17.300000000000004
YHR160C, -15.000000000000002
YHR161C, -0.3999999999999999
YHR162W, -4.700000000000001
YHR163W, 8.3
YHR166C, -13.499999999999998
YHR167W, -15.299999999999999
YHR168W, 3.0999999999999988
YHR169W, -0.5000000000000004
YHR170W, -14.999999999999998
YHR171W, -1.6999999999999997
YHR172W, -11.7
YHR174W, -3.300000000000001
YHR175W, -11.1
YHR175W-A, 14.4
YHR176W, -0.5000000000000022
YHR178W, -23.3
YHR179W, -5.3000000000000025
YHR181W, 18.7
YHR182W, -17.700000000000003
YHR183W, 17.499999999999996
YHR187W, 5.399999999999999
YHR188C, 32.6
YHR189W, 1.0999999999999988
YHR190W, 5.0
YHR191C, -6.500000000000002
YHR192W, -8.700000000000001
YHR193C, 1.1999999999999988
YHR194W, -4.6
YHR195W, 10.300000000000002
YHR196W, 3.6999999999999993
YHR197W, 7.299999999999999
YHR198C, -13.4
YHR199C, 7.9
YHR200W, 11.6
YHR201C, 2.299999999999999
YHR202W, 29.900000000000002
YHR203C, -12.6
YHR204W, 39.6
YHR205W, -12.7
YHR208W, -4.900000000000002
YHR209W, -16.400000000000002
YHR210C, -4.6
YHR216W, -3.6
YIL169C, 7.199999999999999
YIL165C, 7.000000000000002
YIL162W, 32.6
YIL161W, -10.799999999999997
YIL160C, -9.8
YIL159W, -34.49999999999999
YIL158W, 19.0
YIL157C, 6.300000000000001
YIL156W-B, 22.4
YIL156W, -10.299999999999999
YIL155C, 4.300000000000001
YIL154C, -9.3
YIL153W, -5.700000000000001
YIL152W, -18.6
YIL150C, -13.799999999999999
YIL148W, 10.999999999999998
YIL147C, 0.29999999999999893
YIL146C, -17.000000000000004
YIL145C, -2.600000000000002
YIL144W, -12.100000000000001
YIL142W, -4.5
YIL140W, 17.2
YIL139C, -6.5
YIL138C, -13.4
YIL137C, 2.0999999999999996
YIL136W, 20.599999999999998
YIL135C, -25.0
YIL134C-A, 3.9
YIL134W, -6.500000000000002
YIL133C, 9.700000000000001
YIL132C, -2.400000000000001
YIL131C, -16.000000000000004
YIL127C, -10.900000000000004
YIL126W, -5.800000000000001
YIL125W, -6.999999999999998
YIL124W, -1.8000000000000003
YIL123W, 12.0
YIL122W, -42.5
YIL121W, -3.899999999999999
YIL119C, -6.6
YIL118W, 3.9999999999999996
YIL117C, 8.1
YIL116W, -0.7999999999999994
YIL115C, -16.9
YIL114C, -2.399999999999999
YIL113W, -7.800000000000001
YIL112W, -21.700000000000003
YIL111W, -2.2000000000000006
YIL110W, -7.9
YIL109C, -21.200000000000003
YIL108W, -6.1
YIL107C, -3.7000000000000006
YIL106W, 2.299999999999999
YIL105C, -2.7000000000000015
YIL104C, -1.3000000000000003
YIL103W, -28.7
YIL102C-A, 23.7
YIL101C, -0.30000000000000027
YIL098C, -16.700000000000003
YIL097W, -8.999999999999998
YIL096C, -10.2
YIL095W, 0.9000000000000008
YIL094C, 6.4
YIL093C, -4.199999999999999
YIL092W, -11.200000000000001
YIL091C, -24.300000000000004
YIL090W, 1.1999999999999997
YIL089W, -12.6
YIL088C, 7.5
YIL087C, -10.0
YIL085C, 0.5999999999999994
YIL084C, -15.6
YIL083C, -4.4
YIL079C, 6.1
YIL078W, -3.2999999999999994
YIL077C, -29.099999999999998
YIL076W, -14.4
YIL075C, 14.500000000000002
YIL074C, -13.6
YIL071C, 5.199999999999999
YIL070C, 7.700000000000001
YIL069C, -1.7999999999999994
YIL068C, -0.8000000000000003
YIL067C, -10.899999999999999
YIL066C, -12.999999999999998
YIL065C, -8.999999999999998
YIL064W, -20.900000000000002
YIL063C, -23.099999999999998
YIL062C, -11.7
YIL061C, -14.500000000000002
YIL057C, -25.499999999999996
YIL056W, -13.199999999999998
YIL055C, -3.7000000000000015
YIL054W, 20.0
YIL053W, 4.7
YIL052C, -22.1
YIL051C, 6.199999999999999
YIL050W, -9.600000000000003
YIL049W, -3.900000000000001
YIL048W, -16.600000000000005
YIL046W-A, 1.0
YIL046W, -31.700000000000003
YIL045W, -8.899999999999997
YIL044C, 12.799999999999999
YIL043C, 32.9
YIL042C, -8.400000000000002
YIL041W, 0.6999999999999986
YIL040W, -6.699999999999999
YIL039W, 11.9
YIL036W, -16.599999999999998
YIL035C, -4.5
YIL034C, -2.3000000000000003
YIL033C, -2.600000000000001
YIL031W, -16.800000000000004
YIL030C, -13.300000000000002
YIL029C, 17.599999999999998
YIL027C, 22.2
YIL026C, -16.7
YIL024C, 12.500000000000002
YIL023C, 12.2
YIL022W, -13.199999999999998
YIL021W, -17.500000000000004
YIL020C, 5.1
YIL019W, -14.499999999999998
YIL018W, -9.5
YIL017C, -1.9000000000000017
YIL016W, -19.0
YIL014C-A, 2.0999999999999996
YIL014W, -1.4
YIL012W, 14.000000000000002
YIL011W, 26.400000000000006
YIL010W, -5.300000000000001
YIL009C-A, -9.899999999999999
YIL009W, -7.4
YIL008W, 15.999999999999998
YIL007C, -2.300000000000001
YIL006W, -4.4
YIL005W, 10.6
YIL004C, -15.6
YIL003W, 2.5999999999999974
YIL002W-A, -14.1
YIL002C, 5.399999999999999
YIL001W, -8.099999999999998
YIR001C, -14.4
YIR003W, -18.300000000000004
YIR004W, 6.399999999999999
YIR005W, -18.8
YIR007W, -0.6000000000000001
YIR008C, -12.999999999999998
YIR009W, -25.2
YIR010W, -4.1
YIR011C, -3.000000000000002
YIR012W, -17.6
YIR013C, 11.099999999999998
YIR014W, -12.699999999999998
YIR016W, 11.899999999999999
YIR017C, -21.099999999999998
YIR018W, -10.499999999999998
YIR018C-A, 0.20000000000000084
YIR020C, 10.199999999999998
YIR021W, 0.49999999999999845
YIR022W, 7.000000000000002
YIR023W, -17.0
YIR024C, 5.899999999999999
YIR025W, 0.09999999999999942
YIR026C, -5.500000000000002
YIR029W, 2.3
YIR030C, -5.0
YIR031C, 9.1
YIR032C, 5.600000000000001
YIR033W, -17.5
YIR034C, 4.799999999999998
YIR035C, 15.799999999999999
YIR036C, 13.699999999999998
YIR037W, -11.799999999999999
YIR038C, 0.29999999999999827
YIR039C, 27.599999999999998
YIR041W, 26.3
YIR042C, 6.700000000000001
YJL218W, 6.5
YJL217W, -8.500000000000002
YJL213W, 8.4
YJL212C, -15.1
YJL210W, -2.2000000000000006
YJL209W, -1.2999999999999994
YJL208C, 22.799999999999997
YJL205C, 4.5
YJL203W, -22.3
YJL201W, 3.7999999999999994
YJL200C, -2.1
YJL199C, 13.399999999999999
YJL198W, -5.9
YJL197W, -0.5999999999999996
YJL196C, -8.300000000000002
YJL194W, -9.1
YJL193W, -1.9000000000000017
YJL192C, 31.7
YJL191W, -5.800000000000001
YJL190C, 6.299999999999997
YJL189W, -11.399999999999997
YJL187C, -15.4
YJL186W, 10.999999999999998
YJL185C, -7.999999999999998
YJL184W, -2.399999999999999
YJL183W, -18.8
YJL181W, -5.6
YJL180C, 12.499999999999998
YJL179W, -0.8999999999999999
YJL178C, 21.2
YJL177W, -9.1
YJL176C, -1.9
YJL174W, 16.8
YJL173C, -12.299999999999997
YJL172W, 1.0999999999999992
YJL171C, 26.999999999999996
YJL170C, -5.600000000000003
YJL168C, -24.1
YJL167W, -13.200000000000001
YJL166W, -12.700000000000001
YJL165C, -18.4
YJL164C, -22.700000000000003
YJL163C, -21.7
YJL162C, -10.499999999999998
YJL161W, -10.499999999999998
YJL160C, 9.500000000000002
YJL159W, 6.1
YJL158C, 18.0
YJL156C, -18.999999999999996
YJL155C, -4.299999999999999
YJL154C, 4.200000000000003
YJL153C, 7.099999999999998
YJL151C, -29.900000000000002
YJL149W, -6.700000000000001
YJL148W, -17.2
YJL147C, -6.000000000000002
YJL146W, -19.8
YJL145W, -18.0
YJL144W, -22.0
YJL143W, 3.6999999999999966
YJL142C, -9.099999999999998
YJL141C, -28.200000000000003
YJL140W, -15.999999999999998
YJL139C, 18.5
YJL138C, -9.0
YJL137C, 5.6999999999999975
YJL136C, -11.299999999999999
YJL134W, -13.6
YJL133C-A, 9.7
YJL133W, -15.000000000000002
YJL132W, 33.9
YJL131C, 9.4
YJL128C, -12.799999999999999
YJL127C-B, 19.199999999999996
YJL127C, -14.1
YJL126W, 5.899999999999999
YJL125C, -6.800000000000001
YJL124C, -29.800000000000004
YJL123C, -16.500000000000004
YJL122W, -18.900000000000002
YJL121C, 17.599999999999998
YJL118W, 25.899999999999995
YJL117W, -31.9
YJL116C, 22.200000000000003
YJL115W, 16.2
YJL112W, -2.1
YJL111W, 2.800000000000002
YJL110C, -9.999999999999998
YJL108C, 3.7999999999999994
YJL106W, -22.5
YJL104W, 9.5
YJL103C, -22.199999999999996
YJL102W, -13.600000000000001
YJL101C, 9.899999999999999
YJL100W, -23.6
YJL098W, -8.600000000000001
YJL097W, 6.999999999999998
YJL096W, 10.6
YJL094C, 11.9
YJL092W, 0.7999999999999998
YJL091C, -8.9
YJL090C, 4.899999999999997
YJL088W, 1.2000000000000006
YJL087C, -8.4
YJL085W, 11.400000000000002
YJL084C, -0.9000000000000008
YJL083W, -8.299999999999999
YJL082W, -4.5000000000000036
YJL081C, 6.661338147750939e-16
YJL080C, -8.6
YJL079C, 13.599999999999998
YJL078C, 30.799999999999997
YJL077W-B, -2.0000000000000018
YJL077W-A, 5.8
YJL076W, 11.5
YJL073W, 33.1
YJL072C, -8.6
YJL071W, -15.599999999999996
YJL070C, -8.4
YJL069C, 6.5
YJL068C, 10.7
YJL066C, -19.4
YJL065C, -13.6
YJL063C, -7.4
YJL062W-A, -18.900000000000002
YJL062W, 10.799999999999999
YJL061W, 4.099999999999998
YJL060W, -7.9
YJL059W, -0.9000000000000017
YJL058C, -7.299999999999999
YJL057C, 3.0999999999999996
YJL056C, -24.900000000000002
YJL055W, -22.500000000000004
YJL054W, -13.000000000000004
YJL053W, 17.2
YJL052W, 10.1
YJL051W, -4.0
YJL050W, -1.6
YJL049W, -8.499999999999998
YJL048C, -2.400000000000001
YJL047C-A, 16.799999999999997
YJL047C, -15.000000000000002
YJL046W, 5.1
YJL045W, 3.1
YJL044C, -12.3
YJL043W, -5.800000000000001
YJL042W, -20.900000000000002
YJL041W, -16.5
YJL038C, 23.0
YJL036W, -24.699999999999996
YJL035C, -8.1
YJL034W, 14.000000000000002
YJL033W, -21.999999999999996
YJL031C, -18.900000000000002
YJL030W, -3.1999999999999997
YJL029C, -4.000000000000002
YJL027C, -11.400000000000002
YJL026W, -7.4
YJL025W, 2.599999999999999
YJL024C, 1.9000000000000017
YJL023C, -6.599999999999998
YJL019W, -27.1
YJL016W, 0.39999999999999947
YJL014W, -2.9999999999999996
YJL012C, -9.000000000000002
YJL011C, -9.700000000000001
YJL010C, -39.2
YJL008C, -5.4
YJL006C, -0.9000000000000012
YJL004C, -5.700000000000001
YJL003W, -19.799999999999997
YJL002C, 19.5
YJL001W, -11.7
YJR001W, -28.000000000000007
YJR002W, 4.999999999999998
YJR003C, -5.8000000000000025
YJR004C, 30.0
YJR005W, -11.399999999999999
YJR005C-A, -22.4
YJR006W, -9.499999999999995
YJR007W, -21.4
YJR008W, -8.5
YJR009C, 9.5
YJR010W, 3.3999999999999986
YJR010C-A, 0.3999999999999988
YJR011C, -13.999999999999998
YJR013W, 13.600000000000005
YJR014W, 8.899999999999999
YJR015W, -11.4
YJR016C, 2.3
YJR017C, -5.4
YJR019C, 4.199999999999999
YJR021C, -6.299999999999999
YJR024C, -7.500000000000002
YJR025C, -8.199999999999998
YJR031C, 6.199999999999999
YJR032W, 5.6
YJR034W, 5.699999999999999
YJR040W, -3.6999999999999997
YJR041C, -8.7
YJR042W, -6.9
YJR043C, -7.0
YJR044C, 12.2
YJR045C, 2.7999999999999994
YJR046W, -11.2
YJR047C, -16.000000000000004
YJR048W, -4.300000000000001
YJR049C, -21.4
YJR050W, -2.1
YJR051W, 17.199999999999996
YJR052W, -38.49999999999999
YJR054W, -13.999999999999998
YJR055W, 11.500000000000002
YJR056C, -14.899999999999997
YJR057W, 3.0999999999999974
YJR058C, 17.9
YJR059W, -21.799999999999994
YJR060W, -19.400000000000002
YJR062C, 7.6
YJR063W, 20.799999999999997
YJR064W, -11.799999999999999
YJR065C, -0.9999999999999996
YJR067C, -10.299999999999999
YJR068W, -18.299999999999997
YJR069C, -3.900000000000001
YJR070C, -21.4
YJR072C, 21.099999999999998
YJR073C, -2.7999999999999994
YJR074W, -4.0
YJR075W, -10.299999999999999
YJR076C, -4.800000000000001
YJR077C, 9.000000000000002
YJR080C, -6.0
YJR082C, -7.699999999999999
YJR083C, -9.500000000000002
YJR084W, -13.000000000000002
YJR085C, 4.0
YJR086W, -21.100000000000005
YJR088C, 4.2
YJR091C, -13.8
YJR093C, -17.800000000000004
YJR094C, -7.9
YJR094W-A, -11.599999999999998
YJR095W, -9.4
YJR096W, -0.8999999999999999
YJR097W, 8.200000000000001
YJR098C, -5.999999999999998
YJR099W, -7.099999999999998
YJR100C, -1.0000000000000013
YJR101W, 10.299999999999999
YJR102C, 7.0
YJR103W, 19.299999999999997
YJR104C, 15.4
YJR105W, 18.799999999999997
YJR106W, -0.6000000000000005
YJR107W, 6.0
YJR109C, -4.1
YJR110W, 9.0
YJR111C, -2.2000000000000006
YJR112W, -2.5000000000000013
YJR112W-A, -4.1
YJR113C, -0.4000000000000017
YJR115W, 2.0999999999999996
YJR116W, 0.39999999999999836
YJR117W, -1.1000000000000019
YJR118C, 8.899999999999999
YJR119C, -11.799999999999997
YJR121W, 7.799999999999999
YJR122W, -0.4000000000000017
YJR123W, -12.700000000000001
YJR124C, 0.5999999999999999
YJR125C, 1.1999999999999995
YJR129C, -17.8
YJR130C, -6.6
YJR131W, 21.8
YJR132W, 12.000000000000002
YJR133W, -13.999999999999998
YJR134C, -3.4999999999999996
YJR135C, 8.881784197001252e-16
YJR135W-A, -0.8000000000000007
YJR136C, 0.1999999999999993
YJR139C, 21.299999999999997
YJR141W, 7.700000000000001
YJR142W, -3.1
YJR143C, -19.8
YJR144W, 6.199999999999999
YJR145C, -12.6
YJR147W, -5.6
YJR148W, 6.0
YJR149W, 13.800000000000002
YJR150C, 29.8
YJR152W, -10.299999999999999
YJR153W, 24.599999999999998
YJR155W, -2.7999999999999994
YKL222C, -29.599999999999998
YKL218C, 0.6000000000000001
YKL217W, -14.800000000000002
YKL216W, -5.1999999999999975
YKL215C, -7.5
YKL214C, -11.000000000000002
YKL213C, -13.399999999999999
YKL212W, 9.0
YKL211C, 2.2
YKL210W, -4.199999999999999
YKL208W, 2.0000000000000004
YKL207W, 11.399999999999999
YKL206C, 24.2
YKL205W, -2.9
YKL204W, -2.100000000000001
YKL198C, -15.6
YKL197C, -12.599999999999998
YKL196C, -3.1000000000000028
YKL195W, -7.899999999999997
YKL194C, -2.300000000000001
YKL193C, -35.2
YKL192C, 3.599999999999999
YKL191W, 4.4
YKL190W, 4.2
YKL189W, -12.9
YKL186C, -14.999999999999998
YKL185W, 8.3
YKL184W, -1.7999999999999994
YKL183W, -18.8
YKL181W, -5.600000000000001
YKL180W, -9.1
YKL179C, -0.5999999999999996
YKL178C, 25.400000000000002
YKL176C, -3.2000000000000006
YKL175W, 8.3
YKL174C, -5.300000000000001
YKL173W, -2.600000000000002
YKL172W, -9.100000000000003
YKL170W, 13.6
YKL168C, -24.400000000000002
YKL167C, -1.0000000000000004
YKL166C, -13.300000000000002
YKL165C, 8.200000000000005
YKL164C, 8.4
YKL163W, 7.6
YKL162C, -4.4
YKL161C, -3.2000000000000006
YKL160W, -31.5
YKL159C, 6.699999999999999
YKL157W, 11.399999999999999
YKL156W, 8.5
YKL155C, 2.1
YKL154W, 33.699999999999996
YKL152C, -7.9
YKL151C, 2.2999999999999994
YKL150W, -2.3000000000000003
YKL149C, 1.0999999999999999
YKL148C, 11.7
YKL146W, -17.900000000000006
YKL145W, -25.200000000000003
YKL144C, 15.9
YKL143W, -14.6
YKL142W, -4.5
YKL141W, 11.600000000000001
YKL140W, 9.999999999999998
YKL139W, -25.200000000000003
YKL138C-A, -28.1
YKL138C, 11.299999999999999
YKL137W, -24.200000000000003
YKL135C, -14.299999999999999
YKL134C, 12.000000000000002
YKL133C, -12.499999999999998
YKL132C, -16.300000000000004
YKL130C, -13.3
YKL129C, -13.599999999999996
YKL128C, 5.799999999999999
YKL127W, 8.099999999999998
YKL126W, -20.500000000000007
YKL125W, -15.9
YKL124W, -0.7000000000000006
YKL122C, -4.799999999999999
YKL121W, -13.700000000000001
YKL120W, -29.400000000000002
YKL119C, -3.5000000000000013
YKL117W, -7.300000000000001
YKL116C, -21.400000000000002
YKL114C, -1.9000000000000004
YKL113C, 7.9
YKL112W, -8.400000000000002
YKL110C, 7.6
YKL109W, 1.1999999999999997
YKL108W, -4.4
YKL107W, -22.7
YKL106C-A, 9.0
YKL106W, -7.200000000000001
YKL105C, 7.300000000000001
YKL104C, 6.5
YKL103C, -16.200000000000003
YKL102C, 17.599999999999998
YKL100C, -8.4
YKL099C, -20.699999999999996
YKL098W, -6.200000000000001
YKL097C, 17.599999999999998
YKL096W-A, 25.299999999999997
YKL096W, 24.1
YKL094W, -3.8000000000000003
YKL093W, -17.6
YKL092C, -18.800000000000004
YKL091C, 1.9999999999999998
YKL090W, -18.400000000000002
YKL089W, -7.4
YKL088W, -26.2
YKL087C, -18.000000000000007
YKL086W, -2.5000000000000004
YKL085W, 6.300000000000001
YKL084W, -4.900000000000002
YKL082C, -13.1
YKL081W, -16.200000000000006
YKL080W, 16.200000000000003
YKL079W, -7.4
YKL078W, -10.6
YKL077W, 15.1
YKL074C, -13.9
YKL073W, 21.500000000000004
YKL072W, -19.6
YKL071W, 4.299999999999999
YKL070W, -9.5
YKL069W, -10.299999999999999
YKL068W-A, -8.499999999999998
YKL068W, -6.200000000000001
YKL067W, -8.300000000000002
YKL065W-A, -13.4
YKL065C, 23.0
YKL063C, -21.1
YKL062W, 3.1999999999999997
YKL061W, -10.4
YKL060C, 6.499999999999998
YKL059C, -12.999999999999998
YKL058W, -3.7000000000000015
YKL057C, 5.5
YKL056C, 5.0
YKL055C, 9.399999999999999
YKL054C, -25.3
YKL053C-A, 2.3999999999999986
YKL052C, -19.8
YKL051W, 8.299999999999999
YKL049C, -10.4
YKL048C, 1.5999999999999976
YKL047W, -10.0
YKL046C, 30.599999999999998
YKL045W, -20.6
YKL044W, 6.199999999999999
YKL043W, -3.900000000000001
YKL042W, -23.500000000000004
YKL041W, -15.299999999999999
YKL040C, 5.200000000000001
YKL039W, 3.699999999999998
YKL038W, -12.9
YKL035W, -17.3
YKL034W, 27.099999999999998
YKL033W-A, 8.5
YKL029C, 1.399999999999999
YKL028W, -2.399999999999999
YKL027W, 4.000000000000001
YKL026C, -13.9
YKL025C, -15.200000000000001
YKL024C, -7.299999999999997
YKL023C-A, -10.9
YKL023W, 1.8000000000000007
YKL020C, 0.9999999999999991
YKL019W, -13.6
YKL018C-A, 19.9
YKL018W, -1.5000000000000004
YKL017C, -5.699999999999999
YKL016C, -4.499999999999998
YKL015W, -18.500000000000004
YKL013C, -4.299999999999999
YKL012W, -9.000000000000002
YKL011C, 1.5000000000000002
YKL010C, -30.799999999999997
YKL009W, -9.399999999999999
YKL008C, -10.200000000000001
YKL007W, -1.7999999999999994
YKL006C-A, -33.300000000000004
YKL006W, 1.0000000000000004
YKL005C, -25.500000000000007
YKL004W, -10.2
YKL003C, 8.3
YKL002W, 0.8999999999999988
YKL001C, -11.099999999999998
YKR001C, -5.800000000000001
YKR002W, 3.9999999999999996
YKR003W, -9.200000000000001
YKR004C, -1.5543122344752192e-15
YKR006C, 4.199999999999999
YKR007W, -3.9000000000000026
YKR008W, -4.3000000000000025
YKR010C, 12.0
YKR011C, -6.9
YKR013W, 15.099999999999998
YKR014C, 15.000000000000002
YKR015C, 0.0999999999999992
YKR016W, -2.2000000000000015
YKR017C, -18.3
YKR018C, 0.10000000000000009
YKR019C, -15.799999999999995
YKR020W, -9.499999999999998
YKR021W, 1.0000000000000004
YKR022C, -11.299999999999999
YKR023W, -7.699999999999999
YKR024C, -9.800000000000002
YKR025W, -12.699999999999998
YKR026C, -2.400000000000001
YKR027W, -15.399999999999997
YKR028W, -7.800000000000001
YKR029C, -9.9
YKR030W, -5.800000000000001
YKR035W-A, -5.300000000000001
YKR036C, -8.000000000000002
YKR037C, -8.7
YKR038C, -13.600000000000003
YKR039W, -25.200000000000006
YKR041W, -28.800000000000004
YKR042W, 21.500000000000004
YKR043C, 0.6000000000000003
YKR044W, 4.100000000000003
YKR045C, -27.6
YKR046C, -3.699999999999999
YKR048C, -12.8
YKR049C, -12.4
YKR050W, -3.400000000000001
YKR051W, 6.0
YKR052C, -8.1
YKR053C, 5.9
YKR055W, -9.899999999999999
YKR057W, -11.299999999999999
YKR058W, 7.799999999999999
YKR059W, -9.0
YKR060W, -3.099999999999999
YKR061W, 12.1
YKR062W, -5.100000000000001
YKR063C, 1.7999999999999985
YKR064W, -24.1
YKR065C, 7.599999999999998
YKR066C, 7.199999999999999
YKR067W, -4.299999999999999
YKR068C, -5.999999999999998
YKR069W, 16.499999999999996
YKR070W, -4.0
YKR071C, 8.400000000000002
YKR072C, -9.499999999999998
YKR074W, -15.800000000000002
YKR075C, 2.8000000000000003
YKR076W, -15.000000000000002
YKR077W, -16.200000000000003
YKR078W, -7.799999999999999
YKR079C, -0.8999999999999981
YKR080W, -2.100000000000001
YKR081C, -14.999999999999998
YKR082W, -15.000000000000002
YKR083C, -9.6
YKR084C, -16.3
YKR085C, 5.300000000000001
YKR086W, -18.4
YKR087C, -1.9000000000000017
YKR088C, -14.200000000000001
YKR089C, -14.299999999999999
YKR090W, -6.6
YKR091W, -11.399999999999997
YKR092C, -5.400000000000002
YKR093W, -23.8
YKR094C, 10.999999999999998
YKR095W-A, -15.700000000000001
YKR096W, -13.8
YKR097W, -7.700000000000001
YKR098C, 6.000000000000002
YKR099W, -20.900000000000002
YKR100C, 23.1
YKR101W, 11.200000000000001
YKR104W, -9.800000000000002
YLL063C, -4.400000000000002
YLL062C, -2.6999999999999997
YLL061W, -9.4
YLL060C, -6.900000000000002
YLL058W, -5.800000000000001
YLL056C, 16.9
YLL055W, 2.700000000000001
YLL054C, 2.7
YLL053C, 15.599999999999998
YLL051C, 16.700000000000003
YLL050C, 4.500000000000002
YLL045C, -1.1999999999999997
YLL043W, -11.3
YLL042C, -9.9
YLL041C, 15.500000000000002
YLL039C, 10.999999999999998
YLL038C, 2.499999999999999
YLL036C, 9.4
YLL035W, -15.299999999999999
YLL034C, -5.1
YLL033W, 6.700000000000001
YLL031C, -11.399999999999999
YLL029W, -13.5
YLL028W, -14.300000000000002
YLL027W, -1.9000000000000026
YLL026W, -5.5
YLL025W, 26.3
YLL024C, 6.199999999999999
YLL023C, -19.400000000000002
YLL022C, -8.0
YLL018C-A, -4.600000000000001
YLL018C, -8.1
YLL015W, -1.4999999999999996
YLL014W, -3.4999999999999996
YLL013C, -4.800000000000001
YLL012W, 9.499999999999998
YLL011W, -10.7
YLL010C, 14.0
YLL009C, -36.7
YLL008W, 1.5000000000000013
YLL007C, -22.9
YLL006W, -17.900000000000002
YLL004W, -13.1
YLL003W, -9.7
YLL002W, 9.200000000000001
YLL001W, 2.8000000000000003
YLR001C, 15.700000000000001
YLR002C, -26.4
YLR003C, -11.0
YLR004C, -20.1
YLR005W, -12.100000000000001
YLR006C, 9.600000000000001
YLR007W, -7.9
YLR008C, -15.200000000000001
YLR009W, -1.9000000000000008
YLR010C, 5.299999999999999
YLR011W, 8.8
YLR012C, -10.500000000000002
