Gene name, Transcript overall hydropathy
YJL063C, 1.9
YJL062W-A, 1.9
YJL062W, 1.9
YJL061W, 1.9
YJL060W, 1.9
YJL059W, 1.9
YJL058C, 1.9
YJL057C, 1.9
YJL056C, 1.9
YJL055W, 1.9
YJL054W, 1.9
YJL053W, 1.9
YJL052W, 1.9
YJL051W, 1.9
YJL050W, 1.9
YJL049W, 1.9
YJL048C, 1.9
YJL047C-A, 1.9
YJL047C, 1.9
YJL046W, 1.9
YJL045W, 1.9
YJL044C, 1.9
YJL043W, 1.9
YJL042W, 1.9
YJL041W, 1.9
YJL038C, 1.9
YJL036W, 1.9
YJL035C, 1.9
YJL034W, 1.9
YJL033W, 1.9
YJL031C, 1.9
YJL030W, 1.9
YJL029C, 1.9
YJL027C, 1.9
YJL026W, 1.9
YJL025W, 1.9
YJL024C, 1.9
YJL023C, 1.9
YJL019W, 1.9
YJL016W, 1.9
YJL014W, 1.9
YJL012C, 1.9
YJL011C, 1.9
YJL010C, 1.9
YJL008C, 1.9
YJL006C, 1.9
YJL004C, 1.9
YJL003W, 1.9
YJL002C, 1.9
YJL001W, 1.9
YJR001W, 1.9
YJR002W, 1.9
YJR003C, 1.9
YJR004C, 1.9
YJR005W, 1.9
YJR005C-A, 1.9
YJR006W, 1.9
YJR007W, 1.9
YJR008W, 1.9
YJR009C, 1.9
YJR010W, 1.9
YJR010C-A, 1.9
YJR011C, 1.9
YJR013W, 1.9
YJR014W, 1.9
YJR015W, 1.9
YJR016C, 1.9
YJR017C, 1.9
YJR019C, 1.9
YJR021C, 1.9
YJR024C, 1.9
YJR025C, 1.9
YJR031C, 1.9
YJR032W, 1.9
YJR034W, 1.9
YJR040W, 1.9
YJR041C, 1.9
YJR042W, 1.9
YJR043C, 1.9
YJR044C, 1.9
YJR045C, 1.9
YJR046W, 1.9
YJR047C, 1.9
YJR048W, 1.9
YJR049C, 1.9
YJR050W, 1.9
YJR051W, 1.9
YJR052W, 1.9
YJR054W, 1.9
YJR055W, 1.9
YJR056C, 1.9
YJR057W, 1.9
YJR058C, 1.9
YJR059W, 1.9
YJR060W, 1.9
YJR062C, 1.9
YJR063W, 1.9
YJR064W, 1.9
YJR065C, 1.9
YJR067C, 1.9
YJR068W, 1.9
YJR069C, 1.9
YJR070C, 1.9
YJR072C, 1.9
YJR073C, 1.9
YJR074W, 1.9
YJR075W, 1.9
YJR076C, 1.9
YJR077C, 1.9
YJR080C, 1.9
YJR082C, 1.9
YJR083C, 1.9
YJR084W, 1.9
YJR085C, 1.9
YJR086W, 1.9
YJR088C, 1.9
YJR091C, 1.9
YJR093C, 1.9
YJR094C, 1.9
YJR094W-A, 1.9
YJR095W, 1.9
YJR096W, 1.9
YJR097W, 1.9
YJR098C, 1.9
YJR099W, 1.9
YJR100C, 1.9
YJR101W, 1.9
YJR102C, 1.9
YJR103W, 1.9
YJR104C, 1.9
YJR105W, 1.9
YJR106W, 1.9
YJR107W, 1.9
YJR109C, 1.9
YJR110W, 1.9
YJR111C, 1.9
YJR112W, 1.9
YJR112W-A, 1.9
YJR113C, 1.9
YJR115W, 1.9
YJR116W, 1.9
YJR117W, 1.9
YJR118C, 1.9
YJR119C, 1.9
YJR121W, 1.9
YJR122W, 1.9
YJR123W, 1.9
YJR124C, 1.9
YJR125C, 1.9
YJR129C, 1.9
YJR130C, 1.9
YJR131W, 1.9
YJR132W, 1.9
YJR133W, 1.9
YJR134C, 1.9
YJR135C, 1.9
YJR135W-A, 1.9
YJR136C, 1.9
YJR139C, 1.9
YJR141W, 1.9
YJR142W, 1.9
YJR143C, 1.9
YJR144W, 1.9
YJR145C, 1.9
YJR147W, 1.9
YJR148W, 1.9
YJR149W, 1.9
YJR150C, 1.9
YJR152W, 1.9
YJR153W, 1.9
YJR155W, 1.9
YKL222C, 1.9
YKL218C, 1.9
YKL217W, 1.9
YKL216W, 1.9
YKL215C, 1.9
YKL214C, 1.9
YKL213C, 1.9
YKL212W, 1.9
YKL211C, 1.9
YKL210W, 1.9
YKL208W, 1.9
YKL207W, 1.9
YKL206C, 1.9
YKL205W, 1.9
YKL204W, 1.9
YKL198C, 1.9
YKL197C, 1.9
YKL196C, 1.9
YKL195W, 1.9
YKL194C, 1.9
YKL193C, 1.9
YKL192C, 1.9
YKL191W, 1.9
YKL190W, 1.9
YKL189W, 1.9
YKL186C, 1.9
YKL185W, 1.9
YKL184W, 1.9
YKL183W, 1.9
YKL181W, 1.9
YKL180W, 1.9
YKL179C, 1.9
YKL178C, 1.9
YKL176C, 1.9
YKL175W, 1.9
YKL174C, 1.9
YKL173W, 1.9
YKL172W, 1.9
YKL170W, 1.9
YKL168C, 1.9
YKL167C, 1.9
YKL166C, 1.9
YKL165C, 1.9
YKL164C, 1.9
YKL163W, 1.9
YKL162C, 1.9
YKL161C, 1.9
YKL160W, 1.9
YKL159C, 1.9
YKL157W, 1.9
YKL156W, 1.9
YKL155C, 1.9
YKL154W, 1.9
YKL152C, 1.9
YKL151C, 1.9
YKL150W, 1.9
YKL149C, 1.9
YKL148C, 1.9
YKL146W, 1.9
YKL145W, 1.9
YKL144C, 1.9
YKL143W, 1.9
YKL142W, 1.9
YKL141W, 1.9
YKL140W, 1.9
YKL139W, 1.9
YKL138C-A, 1.9
YKL138C, 1.9
YKL137W, 1.9
YKL135C, 1.9
YKL134C, 1.9
YKL133C, 1.9
YKL132C, 1.9
YKL130C, 1.9
YKL129C, 1.9
YKL128C, 1.9
YKL127W, 1.9
YKL126W, 1.9
YKL125W, 1.9
YKL124W, 1.9
YKL122C, 1.9
YKL121W, 1.9
YKL120W, 1.9
YKL119C, 1.9
YKL117W, 1.9
YKL116C, 1.9
YKL114C, 1.9
YKL113C, 1.9
YKL112W, 1.9
YKL110C, 1.9
YKL109W, 1.9
YKL108W, 1.9
YKL107W, 1.9
YKL106C-A, 1.9
YKL106W, 1.9
YKL105C, 1.9
YKL104C, 1.9
YKL103C, 1.9
YKL102C, 1.9
YKL100C, 1.9
YKL099C, 1.9
YKL098W, 1.9
YKL097C, 1.9
YKL096W-A, 1.9
YKL096W, 1.9
YKL094W, 1.9
YKL093W, 1.9
YKL092C, 1.9
YKL091C, 1.9
YKL090W, 1.9
YKL089W, 1.9
YKL088W, 1.9
YKL087C, 1.9
YKL086W, 1.9
YKL085W, 1.9
YKL084W, 1.9
YKL082C, 1.9
YKL081W, 1.9
YKL080W, 1.9
YKL079W, 1.9
YKL078W, 1.9
YKL077W, 1.9
YKL074C, 1.9
YKL073W, 1.9
YKL072W, 1.9
YKL071W, 1.9
YKL070W, 1.9
YKL069W, 1.9
YKL068W-A, 1.9
YKL068W, 1.9
YKL067W, 1.9
YKL065W-A, 1.9
YKL065C, 1.9
YKL063C, 1.9
YKL062W, 1.9
YKL061W, 1.9
YKL060C, 1.9
YKL059C, 1.9
YKL058W, 1.9
YKL057C, 1.9
YKL056C, 1.9
YKL055C, 1.9
YKL054C, 1.9
YKL053C-A, 1.9
YKL052C, 1.9
YKL051W, 1.9
YKL049C, 1.9
YKL048C, 1.9
YKL047W, 1.9
YKL046C, 1.9
YKL045W, 1.9
YKL044W, 1.9
YKL043W, 1.9
YKL042W, 1.9
YKL041W, 1.9
YKL040C, 1.9
YKL039W, 1.9
YKL038W, 1.9
YKL035W, 1.9
YKL034W, 1.9
YKL033W-A, 1.9
YKL029C, 1.9
YKL028W, 1.9
YKL027W, 1.9
YKL026C, 1.9
YKL025C, 1.9
YKL024C, 1.9
YKL023C-A, 1.9
YKL023W, 1.9
YKL020C, 1.9
YKL019W, 1.9
YKL018C-A, 1.9
YKL018W, 1.9
YKL017C, 1.9
YKL016C, 1.9
YKL015W, 1.9
YKL013C, 1.9
YKL012W, 1.9
YKL011C, 1.9
YKL010C, 1.9
YKL009W, 1.9
YKL008C, 1.9
YKL007W, 1.9
YKL006C-A, 1.9
YKL006W, 1.9
YKL005C, 1.9
YKL004W, 1.9
YKL003C, 1.9
YKL002W, 1.9
YKL001C, 1.9
YKR001C, 1.9
YKR002W, 1.9
YKR003W, 1.9
YKR004C, 1.9
YKR006C, 1.9
YKR007W, 1.9
YKR008W, 1.9
YKR010C, 1.9
YKR011C, 1.9
YKR013W, 1.9
YKR014C, 1.9
YKR015C, 1.9
YKR016W, 1.9
YKR017C, 1.9
YKR018C, 1.9
YKR019C, 1.9
YKR020W, 1.9
YKR021W, 1.9
YKR022C, 1.9
YKR023W, 1.9
YKR024C, 1.9
YKR025W, 1.9
YKR026C, 1.9
YKR027W, 1.9
YKR028W, 1.9
YKR029C, 1.9
YKR030W, 1.9
YKR035W-A, 1.9
YKR036C, 1.9
YKR037C, 1.9
YKR038C, 1.9
YKR039W, 1.9
YKR041W, 1.9
YKR042W, 1.9
YKR043C, 1.9
YKR044W, 1.9
YKR045C, 1.9
YKR046C, 1.9
YKR048C, 1.9
YKR049C, 1.9
YKR050W, 1.9
YKR051W, 1.9
YKR052C, 1.9
YKR053C, 1.9
YKR055W, 1.9
YKR057W, 1.9
YKR058W, 1.9
YKR059W, 1.9
YKR060W, 1.9
YKR061W, 1.9
YKR062W, 1.9
YKR063C, 1.9
YKR064W, 1.9
YKR065C, 1.9
YKR066C, 1.9
YKR067W, 1.9
YKR068C, 1.9
YKR069W, 1.9
YKR070W, 1.9
YKR071C, 1.9
YKR072C, 1.9
YKR074W, 1.9
YKR075C, 1.9
YKR076W, 1.9
YKR077W, 1.9
YKR078W, 1.9
YKR079C, 1.9
YKR080W, 1.9
YKR081C, 1.9
YKR082W, 1.9
YKR083C, 1.9
YKR084C, 1.9
YKR085C, 1.9
YKR086W, 1.9
YKR087C, 1.9
YKR088C, 1.9
YKR089C, 1.9
YKR090W, 1.9
YKR091W, 1.9
YKR092C, 1.9
YKR093W, 1.9
YKR094C, 1.9
YKR095W-A, 1.9
YKR096W, 1.9
YKR097W, 1.9
YKR098C, 1.9
YKR099W, 1.9
YKR100C, 1.9
YKR101W, 1.9
YKR104W, 1.9
YLL063C, 1.9
YLL062C, 1.9
YLL061W, 1.9
YLL060C, 1.9
YLL058W, 1.9
YLL056C, 1.9
YLL055W, 1.9
YLL054C, 1.9
YLL053C, 1.9
YLL051C, 1.9
YLL050C, 1.9
YLL045C, 1.9
YLL043W, 1.9
YLL042C, 1.9
YLL041C, 1.9
YLL039C, 1.9
YLL038C, 1.9
YLL036C, 1.9
YLL035W, 1.9
YLL034C, 1.9
YLL033W, 1.9
YLL031C, 1.9
YLL029W, 1.9
YLL028W, 1.9
YLL027W, 1.9
YLL026W, 1.9
YLL025W, 1.9
YLL024C, 1.9
YLL023C, 1.9
YLL022C, 1.9
YLL018C-A, 1.9
YLL018C, 1.9
YLL015W, 1.9
YLL014W, 1.9
YLL013C, 1.9
YLL012W, 1.9
YLL011W, 1.9
YLL010C, 1.9
YLL009C, 1.9
YLL008W, 1.9
YLL007C, 1.9
YLL006W, 1.9
YLL004W, 1.9
YLL003W, 1.9
YLL002W, 1.9
YLL001W, 1.9
YLR001C, 1.9
YLR002C, 1.9
YLR003C, 1.9
YLR004C, 1.9
YLR005W, 1.9
YLR006C, 1.9
YLR007W, 1.9
YLR008C, 1.9
YLR009W, 1.9
YLR010C, 1.9
YLR011W, 1.9
YLR012C, 1.9
YLR015W, 1.9
YLR016C, 1.9
YLR017W, 1.9
YLR018C, 1.9
YLR019W, 1.9
YLR020C, 1.9
YLR021W, 1.9
YLR022C, 1.9
YLR023C, 1.9
YLR025W, 1.9
YLR026C, 1.9
YLR027C, 1.9
YLR028C, 1.9
YLR029C, 1.9
YLR031W, 1.9
YLR032W, 1.9
YLR033W, 1.9
YLR034C, 1.9
YLR035C, 1.9
YLR036C, 1.9
YLR037C, 1.9
YLR038C, 1.9
YLR040C, 1.9
YLR042C, 1.9
YLR043C, 1.9
YLR044C, 1.9
YLR045C, 1.9
YLR046C, 1.9
YLR048W, 1.9
YLR049C, 1.9
YLR050C, 1.9
YLR051C, 1.9
YLR052W, 1.9
YLR053C, 1.9
YLR055C, 1.9
YLR056W, 1.9
YLR057W, 1.9
YLR058C, 1.9
YLR059C, 1.9
YLR060W, 1.9
YLR061W, 1.9
YLR064W, 1.9
YLR065C, 1.9
YLR066W, 1.9
YLR067C, 1.9
YLR068W, 1.9
YLR069C, 1.9
YLR071C, 1.9
YLR072W, 1.9
YLR073C, 1.9
YLR074C, 1.9
YLR075W, 1.9
YLR077W, 1.9
YLR078C, 1.9
YLR079W, 1.9
YLR080W, 1.9
YLR081W, 1.9
YLR082C, 1.9
YLR083C, 1.9
YLR085C, 1.9
YLR088W, 1.9
YLR089C, 1.9
YLR090W, 1.9
YLR091W, 1.9
YLR093C, 1.9
YLR094C, 1.9
YLR095C, 1.9
YLR097C, 1.9
YLR098C, 1.9
YLR099C, 1.9
YLR099W-A, 1.9
YLR100W, 1.9
YLR102C, 1.9
YLR103C, 1.9
YLR104W, 1.9
YLR105C, 1.9
YLR107W, 1.9
YLR108C, 1.9
YLR109W, 1.9
YLR110C, 1.9
YLR111W, 1.9
YLR112W, 1.9
YLR113W, 1.9
YLR114C, 1.9
YLR115W, 1.9
YLR116W, 1.9
YLR117C, 1.9
YLR118C, 1.9
YLR119W, 1.9
YLR120C, 1.9
YLR121C, 1.9
YLR125W, 1.9
YLR126C, 1.9
YLR127C, 1.9
YLR128W, 1.9
YLR129W, 1.9
YLR130C, 1.9
YLR131C, 1.9
YLR132C, 1.9
YLR133W, 1.9
YLR134W, 1.9
YLR135W, 1.9
YLR136C, 1.9
YLR137W, 1.9
YLR138W, 1.9
YLR139C, 1.9
YLR141W, 1.9
YLR142W, 1.9
YLR143W, 1.9
YLR144C, 1.9
YLR145W, 1.9
YLR146C, 1.9
YLR146W-A, 1.9
YLR147C, 1.9
YLR148W, 1.9
YLR149C, 1.9
YLR150W, 1.9
YLR151C, 1.9
YLR152C, 1.9
YLR153C, 1.9
YLR154C, 1.9
YLR163C, 1.9
YLR164W, 1.9
YLR165C, 1.9
YLR166C, 1.9
YLR167W, 1.9
YLR168C, 1.9
YLR170C, 1.9
YLR172C, 1.9
YLR173W, 1.9
YLR174W, 1.9
YLR175W, 1.9
YLR177W, 1.9
YLR178C, 1.9
YLR179C, 1.9
YLR180W, 1.9
YLR181C, 1.9
YLR182W, 1.9
YLR183C, 1.9
YLR185W, 1.9
YLR186W, 1.9
YLR187W, 1.9
YLR188W, 1.9
YLR189C, 1.9
YLR190W, 1.9
YLR191W, 1.9
YLR192C, 1.9
YLR193C, 1.9
YLR194C, 1.9
YLR195C, 1.9
YLR196W, 1.9
YLR197W, 1.9
YLR199C, 1.9
YLR200W, 1.9
YLR201C, 1.9
YLR203C, 1.9
YLR204W, 1.9
YLR205C, 1.9
YLR207W, 1.9
YLR208W, 1.9
YLR209C, 1.9
YLR210W, 1.9
YLR211C, 1.9
YLR212C, 1.9
YLR213C, 1.9
YLR214W, 1.9
YLR215C, 1.9
YLR216C, 1.9
YLR218C, 1.9
YLR219W, 1.9
YLR220W, 1.9
YLR221C, 1.9
YLR222C, 1.9
YLR224W, 1.9
YLR225C, 1.9
YLR226W, 1.9
YLR228C, 1.9
YLR229C, 1.9
YLR231C, 1.9
YLR233C, 1.9
YLR234W, 1.9
YLR237W, 1.9
YLR238W, 1.9
YLR239C, 1.9
YLR240W, 1.9
YLR241W, 1.9
YLR242C, 1.9
YLR243W, 1.9
YLR244C, 1.9
YLR245C, 1.9
YLR246W, 1.9
YLR248W, 1.9
YLR249W, 1.9
YLR250W, 1.9
YLR251W, 1.9
YLR253W, 1.9
YLR254C, 1.9
YLR255C, 1.9
YLR257W, 1.9
YLR258W, 1.9
YLR259C, 1.9
YLR260W, 1.9
YLR261C, 1.9
YLR262C-A, 1.9
YLR264W, 1.9
YLR266C, 1.9
YLR267W, 1.9
YLR268W, 1.9
YLR270W, 1.9
YLR271W, 1.9
YLR272C, 1.9
YLR273C, 1.9
YLR274W, 1.9
YLR275W, 1.9
YLR276C, 1.9
YLR277C, 1.9
YLR283W, 1.9
YLR284C, 1.9
YLR285W, 1.9
YLR285C-A, 1.9
YLR286C, 1.9
YLR287C, 1.9
YLR287C-A, 1.9
YLR288C, 1.9
YLR289W, 1.9
YLR290C, 1.9
YLR291C, 1.9
YLR292C, 1.9
YLR293C, 1.9
YLR295C, 1.9
YLR296W, 1.9
YLR297W, 1.9
YLR298C, 1.9
YLR299W, 1.9
YLR300W, 1.9
YLR301W, 1.9
YLR303W, 1.9
YLR304C, 1.9
YLR306W, 1.9
YLR307W, 1.9
YLR309C, 1.9
YLR312C, 1.9
YLR312W-A, 1.9
YLR313C, 1.9
YLR314C, 1.9
YLR315W, 1.9
YLR316C, 1.9
YLR321C, 1.9
YLR323C, 1.9
YLR324W, 1.9
YLR325C, 1.9
YLR326W, 1.9
YLR327C, 1.9
YLR328W, 1.9
YLR330W, 1.9
YLR332W, 1.9
YLR333C, 1.9
YLR335W, 1.9
YLR336C, 1.9
YLR337C, 1.9
YLR340W, 1.9
YLR342W-A, 1.9
YLR344W, 1.9
YLR345W, 1.9
YLR346C, 1.9
YLR347C, 1.9
YLR348C, 1.9
YLR350W, 1.9
YLR351C, 1.9
YLR352W, 1.9
YLR353W, 1.9
YLR354C, 1.9
YLR355C, 1.9
YLR356W, 1.9
YLR357W, 1.9
YLR359W, 1.9
YLR360W, 1.9
YLR361C, 1.9
YLR361C-A, 1.9
YLR362W, 1.9
YLR363C, 1.9
YLR363W-A, 1.9
YLR364W, 1.9
YLR367W, 1.9
YLR368W, 1.9
YLR369W, 1.9
YLR370C, 1.9
YLR372W, 1.9
YLR373C, 1.9
YLR375W, 1.9
YLR376C, 1.9
YLR378C, 1.9
YLR380W, 1.9
YLR382C, 1.9
YLR385C, 1.9
YLR386W, 1.9
YLR387C, 1.9
YLR388W, 1.9
YLR389C, 1.9
YLR390W, 1.9
YLR390W-A, 1.9
YLR392C, 1.9
YLR393W, 1.9
YLR394W, 1.9
YLR395C, 1.9
YLR396C, 1.9
YLR397C, 1.9
YLR398C, 1.9
YLR399C, 1.9
YLR401C, 1.9
YLR404W, 1.9
YLR405W, 1.9
YLR406C, 1.9
YLR406C-A, 1.9
YLR407W, 1.9
YLR408C, 1.9
YLR409C, 1.9
YLR410W, 1.9
YLR411W, 1.9
YLR412W, 1.9
YLR412C-A, 1.9
YLR413W, 1.9
YLR414C, 1.9
YLR417W, 1.9
YLR418C, 1.9
YLR419W, 1.9
YLR420W, 1.9
YLR421C, 1.9
YLR423C, 1.9
YLR424W, 1.9
YLR426W, 1.9
YLR427W, 1.9
YLR429W, 1.9
YLR431C, 1.9
YLR432W, 1.9
YLR433C, 1.9
YLR435W, 1.9
YLR436C, 1.9
YLR437C, 1.9
YLR438W, 1.9
YLR438C-A, 1.9
YLR439W, 1.9
YLR440C, 1.9
YLR441C, 1.9
YLR442C, 1.9
YLR443W, 1.9
YLR446W, 1.9
YLR447C, 1.9
YLR448W, 1.9
YLR449W, 1.9
YLR450W, 1.9
YLR451W, 1.9
YLR452C, 1.9
YLR453C, 1.9
YLR455W, 1.9
YLR456W, 1.9
YLR457C, 1.9
YLR459W, 1.9
YLR460C, 1.9
YML131W, 1.9
YML130C, 1.9
YML129C, 1.9
YML128C, 1.9
YML127W, 1.9
YML125C, 1.9
YML124C, 1.9
YML123C, 1.9
YML122C, 1.9
YML121W, 1.9
YML120C, 1.9
YML119W, 1.9
YML118W, 1.9
YML116W, 1.9
YML115C, 1.9
YML114C, 1.9
YML113W, 1.9
YML112W, 1.9
YML110C, 1.9
YML109W, 1.9
YML108W, 1.9
YML107C, 1.9
YML106W, 1.9
YML105C, 1.9
YML104C, 1.9
YML102W, 1.9
YML101C, 1.9
YML100W-A, 1.9
YML100W, 1.9
YML099C, 1.9
YML098W, 1.9
YML097C, 1.9
YML096W, 1.9
YML095C, 1.9
YML094W, 1.9
YML093W, 1.9
YML092C, 1.9
YML088W, 1.9
YML087C, 1.9
YML086C, 1.9
YML085C, 1.9
YML083C, 1.9
YML082W, 1.9
YML081C-A, 1.9
YML081W, 1.9
YML080W, 1.9
YML079W, 1.9
YML078W, 1.9
YML077W, 1.9
YML076C, 1.9
YML075C, 1.9
YML074C, 1.9
YML073C, 1.9
YML072C, 1.9
YML071C, 1.9
YML070W, 1.9
YML069W, 1.9
YML068W, 1.9
YML067C, 1.9
YML065W, 1.9
YML064C, 1.9
YML063W, 1.9
YML062C, 1.9
YML061C, 1.9
YML060W, 1.9
YML058W-A, 1.9
YML058W, 1.9
YML057W, 1.9
YML056C, 1.9
YML055W, 1.9
YML054C, 1.9
YML053C, 1.9
YML052W, 1.9
YML051W, 1.9
YML050W, 1.9
YML048W, 1.9
YML046W, 1.9
YML043C, 1.9
YML042W, 1.9
YML041C, 1.9
YML038C, 1.9
YML036W, 1.9
YML035C, 1.9
YML034W, 1.9
YML032C, 1.9
YML031W, 1.9
YML030W, 1.9
YML029W, 1.9
YML028W, 1.9
YML027W, 1.9
YML026C, 1.9
YML025C, 1.9
YML024W, 1.9
YML023C, 1.9
YML022W, 1.9
YML021C, 1.9
YML020W, 1.9
YML019W, 1.9
YML018C, 1.9
YML015C, 1.9
YML014W, 1.9
YML013W, 1.9
YML012W, 1.9
YML011C, 1.9
YML009C, 1.9
YML008C, 1.9
YML007C-A, 1.9
YML007W, 1.9
YML006C, 1.9
YML005W, 1.9
YML004C, 1.9
YML002W, 1.9
YML001W, 1.9
YMR001C, 1.9
YMR002W, 1.9
YMR003W, 1.9
YMR004W, 1.9
YMR005W, 1.9
YMR006C, 1.9
YMR007W, 1.9
YMR008C, 1.9
YMR009W, 1.9
YMR010W, 1.9
YMR011W, 1.9
YMR012W, 1.9
YMR013C, 1.9
YMR014W, 1.9
YMR015C, 1.9
YMR016C, 1.9
YMR017W, 1.9
YMR020W, 1.9
YMR021C, 1.9
YMR022W, 1.9
YMR023C, 1.9
YMR024W, 1.9
YMR025W, 1.9
YMR026C, 1.9
YMR027W, 1.9
YMR028W, 1.9
YMR029C, 1.9
YMR030W, 1.9
YMR031C, 1.9
YMR032W, 1.9
YMR030W-A, 1.9
YMR033W, 1.9
YMR034C, 1.9
YMR035W, 1.9
YMR036C, 1.9
YMR037C, 1.9
YMR038C, 1.9
YMR039C, 1.9
YMR040W, 1.9
YMR041C, 1.9
YMR042W, 1.9
YMR043W, 1.9
YMR044W, 1.9
YMR047C, 1.9
YMR048W, 1.9
YMR049C, 1.9
YMR052W, 1.9
YMR054W, 1.9
YMR055C, 1.9
YMR056C, 1.9
YMR058W, 1.9
YMR059W, 1.9
YMR060C, 1.9
YMR061W, 1.9
YMR062C, 1.9
YMR063W, 1.9
YMR066W, 1.9
YMR067C, 1.9
YMR068W, 1.9
YMR070W, 1.9
YMR071C, 1.9
YMR072W, 1.9
YMR073C, 1.9
YMR074C, 1.9
YMR075W, 1.9
YMR076C, 1.9
YMR077C, 1.9
YMR078C, 1.9
YMR079W, 1.9
YMR080C, 1.9
YMR081C, 1.9
YMR083W, 1.9
YMR085W, 1.9
YMR086W, 1.9
YMR087W, 1.9
YMR088C, 1.9
YMR089C, 1.9
YMR090W, 1.9
YMR091C, 1.9
YMR092C, 1.9
YMR093W, 1.9
YMR094W, 1.9
YMR096W, 1.9
YMR097C, 1.9
YMR098C, 1.9
YMR099C, 1.9
YMR100W, 1.9
YMR101C, 1.9
YMR102C, 1.9
YMR103C, 1.9
YMR105C, 1.9
YMR105W-A, 1.9
YMR106C, 1.9
YMR107W, 1.9
YMR108W, 1.9
YMR109W, 1.9
YMR110C, 1.9
YMR111C, 1.9
YMR112C, 1.9
YMR113W, 1.9
YMR114C, 1.9
YMR115W, 1.9
YMR116C, 1.9
YMR117C, 1.9
YMR118C, 1.9
YMR119W, 1.9
YMR120C, 1.9
YMR121C, 1.9
YMR122C, 1.9
YMR122W-A, 1.9
YMR123W, 1.9
YMR124W, 1.9
YMR125W, 1.9
YMR126C, 1.9
YMR127C, 1.9
YMR128W, 1.9
YMR129W, 1.9
YMR130W, 1.9
YMR131C, 1.9
YMR132C, 1.9
YMR134W, 1.9
YMR135C, 1.9
YMR136W, 1.9
YMR137C, 1.9
YMR138W, 1.9
YMR139W, 1.9
YMR140W, 1.9
YMR141C, 1.9
YMR142C, 1.9
YMR143W, 1.9
YMR144W, 1.9
YMR145C, 1.9
YMR146C, 1.9
YMR147W, 1.9
YMR148W, 1.9
YMR152W, 1.9
YMR153W, 1.9
YMR154C, 1.9
YMR155W, 1.9
YMR156C, 1.9
YMR157C, 1.9
YMR158W, 1.9
YMR158C-A, 1.9
YMR160W, 1.9
YMR161W, 1.9
YMR163C, 1.9
YMR165C, 1.9
YMR166C, 1.9
YMR167W, 1.9
YMR168C, 1.9
YMR169C, 1.9
YMR170C, 1.9
YMR171C, 1.9
YMR173W, 1.9
YMR174C, 1.9
YMR175W, 1.9
YMR176W, 1.9
YMR177W, 1.9
YMR178W, 1.9
YMR179W, 1.9
YMR180C, 1.9
YMR181C, 1.9
YMR182C, 1.9
YMR182W-A, 1.9
YMR183C, 1.9
YMR184W, 1.9
YMR185W, 1.9
YMR186W, 1.9
YMR187C, 1.9
YMR188C, 1.9
YMR189W, 1.9
YMR190C, 1.9
YMR192W, 1.9
YMR193W, 1.9
YMR194W, 1.9
YMR194C-B, 1.9
YMR195W, 1.9
YMR196W, 1.9
YMR197C, 1.9
YMR198W, 1.9
YMR199W, 1.9
YMR200W, 1.9
YMR201C, 1.9
YMR202W, 1.9
YMR203W, 1.9
YMR204C, 1.9
YMR205C, 1.9
YMR206W, 1.9
YMR208W, 1.9
YMR209C, 1.9
YMR210W, 1.9
YMR211W, 1.9
YMR212C, 1.9
YMR213W, 1.9
YMR214W, 1.9
YMR215W, 1.9
YMR216C, 1.9
YMR217W, 1.9
YMR218C, 1.9
YMR220W, 1.9
YMR221C, 1.9
YMR222C, 1.9
YMR223W, 1.9
YMR224C, 1.9
YMR225C, 1.9
YMR226C, 1.9
YMR227C, 1.9
YMR228W, 1.9
YMR230W, 1.9
YMR231W, 1.9
YMR233W, 1.9
YMR234W, 1.9
YMR235C, 1.9
YMR236W, 1.9
YMR237W, 1.9
YMR238W, 1.9
YMR239C, 1.9
YMR240C, 1.9
YMR241W, 1.9
YMR242C, 1.9
YMR243C, 1.9
YMR244C-A, 1.9
YMR246W, 1.9
YMR250W, 1.9
YMR251W-A, 1.9
YMR252C, 1.9
YMR253C, 1.9
YMR255W, 1.9
YMR256C, 1.9
YMR257C, 1.9
YMR258C, 1.9
YMR259C, 1.9
YMR260C, 1.9
YMR261C, 1.9
YMR262W, 1.9
YMR263W, 1.9
YMR264W, 1.9
YMR265C, 1.9
YMR267W, 1.9
YMR268C, 1.9
YMR269W, 1.9
YMR270C, 1.9
YMR271C, 1.9
YMR272C, 1.9
YMR273C, 1.9
YMR274C, 1.9
YMR275C, 1.9
YMR276W, 1.9
YMR277W, 1.9
YMR278W, 1.9
YMR279C, 1.9
YMR280C, 1.9
YMR281W, 1.9
YMR282C, 1.9
YMR284W, 1.9
YMR285C, 1.9
YMR286W, 1.9
YMR287C, 1.9
YMR288W, 1.9
YMR289W, 1.9
YMR290C, 1.9
YMR291W, 1.9
YMR292W, 1.9
YMR293C, 1.9
YMR294W, 1.9
YMR295C, 1.9
YMR296C, 1.9
YMR297W, 1.9
YMR298W, 1.9
YMR299C, 1.9
YMR300C, 1.9
YMR301C, 1.9
YMR302C, 1.9
YMR303C, 1.9
YMR305C, 1.9
YMR307W, 1.9
YMR308C, 1.9
YMR309C, 1.9
YMR310C, 1.9
YMR311C, 1.9
YMR312W, 1.9
YMR313C, 1.9
YMR314W, 1.9
YMR315W, 1.9
YMR316W, 1.9
YMR318C, 1.9
YMR319C, 1.9
YMR320W, 1.9
YNL331C, 1.9
YNL330C, 1.9
YNL329C, 1.9
YNL328C, 1.9
