Gene name, Transcript overall size
YHL026C, 1818.8000000000002
YHL025W, 2010.6
YHL023C, 1965.3000000000002
YHL021C, 2072.6
YHL020C, 1997.7
YHL019C, 2068.0
YHL018W, 1943.7
YHL017W, 2410.6
YHL016C, 1859.5000000000002
YHL015W, 2158.8999999999996
YHL014C, 1919.1999999999998
YHL013C, 1873.6
YHL011C, 2042.5
YHL009C, 1880.6000000000001
YHL008C, 1980.2999999999997
YHL007C, 1804.9999999999998
YHL006C, 2274.1000000000004
YHL004W, 2298.4
YHL003C, 1953.3999999999996
YHL002W, 1987.1999999999998
YHL001W, 2043.0
YHR001W, 2004.6
YHR001W-A, 2002.6999999999998
YHR002W, 1961.6000000000001
YHR003C, 2068.3999999999996
YHR005C, 1729.0
YHR005C-A, 1783.8000000000002
YHR006W, 1958.1000000000004
YHR007C, 1946.7
YHR007C-A, 2409.3999999999996
YHR008C, 1846.1999999999998
YHR009C, 2049.0
YHR010W, 2084.6
YHR011W, 2300.7000000000003
YHR012W, 2012.7000000000003
YHR013C, 2108.4
YHR014W, 2143.2000000000003
YHR016C, 1951.1999999999998
YHR017W, 1997.4999999999995
YHR018C, 1905.7999999999997
YHR019C, 1995.9
YHR020W, 2015.0000000000002
YHR021C, 1984.5000000000002
YHR022C, 1876.0000000000002
YHR022C-A, 2114.7
YHR024C, 2126.5
YHR025W, 1980.7
YHR026W, 2012.0999999999997
YHR027C, 2053.3999999999996
YHR028C, 1984.1000000000004
YHR029C, 2199.1
YHR030C, 2225.3
YHR031C, 2086.6
YHR033W, 1981.6999999999996
YHR034C, 2265.2000000000003
YHR035W, 1983.6000000000001
YHR036W, 2023.6000000000004
YHR037W, 2194.6
YHR038W, 2062.0
YHR039C, 2112.7
YHR039C-A, 1982.7
YHR040W, 2061.2
YHR041C, 1923.6
YHR042W, 1906.1000000000001
YHR043C, 2030.2
YHR044C, 1949.3
YHR045W, 2350.5
YHR046C, 2145.0
YHR047C, 2093.6000000000004
YHR048W, 1873.6000000000001
YHR049W, 2270.7000000000003
YHR050W, 2060.7
YHR050W-A, 2188.1
YHR051W, 2147.7000000000003
YHR052W, 1880.8999999999996
YHR057C, 2347.0
YHR058C, 2109.0
YHR059W, 2281.5000000000005
YHR060W, 1944.9000000000003
YHR061C, 2161.2
YHR062C, 2083.7999999999997
YHR063C, 1952.2
YHR064C, 1761.4
YHR065C, 2165.6
YHR066W, 2205.7999999999997
YHR067W, 2212.0
YHR068W, 2045.5
YHR069C, 2034.4000000000003
YHR070W, 2319.3
YHR072W, 2019.1000000000001
YHR072W-A, 2168.4
YHR074W, 2101.0
YHR075C, 2139.2999999999997
YHR076W, 2037.6
YHR077C, 2095.4999999999995
YHR078W, 1993.3000000000002
YHR079C, 2356.4000000000005
YHR080C, 2147.2
YHR081W, 2209.0
YHR082C, 2123.7999999999997
YHR083W, 2126.7000000000003
YHR084W, 2169.4999999999995
YHR085W, 2283.5
YHR086W, 2093.2999999999997
YHR087W, 2078.2
YHR088W, 2085.7999999999997
YHR089C, 1800.0000000000002
YHR090C, 1998.0000000000002
YHR091C, 2235.5
YHR092C, 1895.4
YHR094C, 1845.5
YHR097C, 1744.1
YHR098C, 1826.5
YHR100C, 2086.9999999999995
YHR101C, 2179.0
YHR102W, 1849.6
YHR103W, 1906.2
YHR104W, 1996.3
YHR105W, 2097.6
YHR106W, 2143.3
YHR107C, 1657.8999999999996
YHR108W, 2036.0000000000002
YHR109W, 2262.7000000000003
YHR110W, 2213.0
YHR111W, 2004.4
YHR112C, 1923.0
YHR113W, 2195.6000000000004
YHR116W, 1940.8
YHR117W, 2163.8
YHR118C, 2095.0
YHR119W, 1951.1
YHR121W, 2111.3
YHR122W, 2061.6000000000004
YHR123W, 2056.0
YHR126C, 2076.7
YHR127W, 2026.3000000000002
YHR128W, 2104.2
YHR129C, 2026.7
YHR130C, 2244.6
YHR131C, 1973.5
YHR132C, 2265.1
YHR132W-A, 1844.1000000000001
YHR133C, 1901.3999999999996
YHR134W, 1987.2
YHR135C, 1894.2000000000003
YHR136C, 2170.2
YHR137W, 1815.7999999999997
YHR138C, 2234.0
YHR139C, 2155.7999999999997
YHR140W, 2101.8
YHR141C, 2111.8999999999996
YHR142W, 1936.9
YHR143W, 2381.1
YHR143W-A, 1922.1000000000001
YHR144C, 1846.7
YHR146W, 2130.6000000000004
YHR147C, 2304.7000000000003
YHR148W, 2408.0
YHR149C, 2090.0
YHR150W, 1755.1
YHR151C, 2520.3000000000006
YHR152W, 1778.4999999999998
YHR153C, 2266.0000000000005
YHR154W, 2233.3
YHR156C, 2174.7999999999997
YHR157W, 1994.9000000000003
YHR159W, 2167.9
YHR160C, 2053.7
YHR161C, 2191.2
YHR162W, 2236.1
YHR163W, 1963.3999999999999
YHR166C, 2116.1999999999994
YHR167W, 2098.5
YHR168W, 2230.1
YHR169W, 2110.2
YHR170W, 1995.8000000000002
YHR171W, 1979.4000000000003
YHR172W, 2238.0
YHR174W, 2040.7999999999997
YHR175W, 2173.4999999999995
YHR175W-A, 2184.4999999999995
YHR176W, 1923.7999999999997
YHR178W, 1836.2
YHR179W, 2042.8000000000002
YHR181W, 1994.5000000000005
YHR182W, 1997.1000000000001
YHR183W, 1857.1999999999998
YHR187W, 2047.3000000000002
YHR188C, 2257.1
YHR189W, 1985.0
YHR190W, 2166.6
YHR191C, 2037.8999999999999
YHR192W, 2014.7
YHR193C, 1920.6000000000001
YHR194W, 2249.5000000000005
YHR195W, 2057.1
YHR196W, 1795.3
YHR197W, 2028.5000000000002
YHR198C, 2063.2
YHR199C, 2186.4
YHR200W, 2072.3
YHR201C, 2145.6
YHR202W, 2138.2
YHR203C, 2053.3999999999996
YHR204W, 2296.4
YHR205W, 1916.6000000000001
YHR208W, 2238.7000000000003
YHR209W, 2065.4999999999995
YHR210C, 1917.3999999999996
YHR216W, 2110.6
YIL169C, 2111.2
YIL165C, 2133.9999999999995
YIL162W, 2124.4
YIL161W, 1849.3
YIL160C, 2102.3
YIL159W, 2152.2
YIL158W, 1679.0
YIL157C, 2134.2000000000003
YIL156W-B, 2114.5
YIL156W, 1961.0999999999995
YIL155C, 1809.8000000000002
YIL154C, 1981.9
YIL153W, 2047.6000000000001
YIL152W, 2214.9
YIL150C, 2020.2000000000003
YIL148W, 2165.1
YIL147C, 2126.5
YIL146C, 1956.8000000000002
YIL145C, 2315.3
YIL144W, 1989.9999999999998
YIL142W, 2002.2
YIL140W, 2065.6
YIL139C, 2470.5
YIL138C, 2211.4
YIL137C, 1913.1
YIL136W, 1746.5000000000002
YIL135C, 1850.4999999999998
YIL134C-A, 1855.4000000000003
YIL134W, 2180.7999999999997
YIL133C, 1949.5000000000002
YIL132C, 2207.9
YIL131C, 2011.4000000000003
YIL127C, 1834.2000000000003
YIL126W, 2048.8
YIL125W, 2097.7000000000003
YIL124W, 2034.9000000000003
YIL123W, 1847.3999999999999
YIL122W, 2150.9
YIL121W, 1892.9999999999998
YIL119C, 2306.9
YIL118W, 1810.9000000000003
YIL117C, 2089.9999999999995
YIL116W, 2348.4
YIL115C, 1887.5
YIL114C, 2051.0
YIL113W, 1955.5
YIL112W, 2121.7999999999997
YIL111W, 1940.6000000000001
YIL110W, 1924.2000000000003
YIL109C, 2201.9
YIL108W, 2072.7999999999997
YIL107C, 1985.7
YIL106W, 2064.6
YIL105C, 1891.1
YIL104C, 2181.8
YIL103W, 2048.2999999999997
YIL102C-A, 2388.8
YIL101C, 2062.2
YIL098C, 2239.7000000000003
YIL097W, 2074.6
YIL096C, 2037.2999999999997
YIL095W, 2026.3
YIL094C, 1986.3000000000002
YIL093C, 2043.8999999999996
YIL092W, 2003.4000000000003
YIL091C, 1924.1000000000001
YIL090W, 1975.6
YIL089W, 2041.3000000000002
YIL088C, 1742.8
YIL087C, 1888.7999999999997
YIL085C, 2274.9
YIL084C, 2062.2
YIL083C, 2043.4000000000003
YIL079C, 1969.5
YIL078W, 1898.8
YIL077C, 2001.4
YIL076W, 2232.2000000000003
YIL075C, 2007.8999999999999
YIL074C, 1954.5999999999997
YIL071C, 2034.8
YIL070C, 2149.9
YIL069C, 2015.6999999999998
YIL068C, 1940.7
YIL067C, 1932.1000000000001
YIL066C, 2243.2000000000003
YIL065C, 2212.2
YIL064W, 2037.4
YIL063C, 1685.3
YIL062C, 2133.5
YIL061C, 2106.6
YIL057C, 2031.0999999999997
YIL056W, 2134.7
YIL055C, 1833.6000000000001
YIL054W, 2176.3
YIL053W, 2004.8
YIL052C, 2185.5
YIL051C, 2173.6000000000004
YIL050W, 1901.6000000000004
YIL049W, 2338.7000000000003
YIL048W, 2087.9
YIL046W-A, 2309.9
YIL046W, 2272.6000000000004
YIL045W, 1972.6999999999998
YIL044C, 1953.2
YIL043C, 2130.3999999999996
YIL042C, 2340.5000000000005
YIL041W, 2004.4
YIL040W, 2006.5999999999997
YIL039W, 2233.9
YIL036W, 1904.3
YIL035C, 2201.1
YIL034C, 2031.5999999999997
YIL033C, 2004.3000000000002
YIL031W, 2143.2999999999997
YIL030C, 1971.2999999999997
YIL029C, 2396.1000000000004
YIL027C, 2106.8
YIL026C, 2090.5
YIL024C, 2093.6
YIL023C, 2010.5
YIL022W, 1957.3000000000002
YIL021W, 1978.6000000000004
YIL020C, 2023.1
YIL019W, 2174.5999999999995
YIL018W, 1940.9
YIL017C, 2083.1
YIL016W, 2140.6
YIL014C-A, 2041.6
YIL014W, 2367.1000000000004
YIL012W, 2312.7000000000003
YIL011W, 1898.2
YIL010W, 2021.6000000000001
YIL009C-A, 1984.7000000000003
YIL009W, 1803.3000000000002
YIL008W, 2013.8999999999999
YIL007C, 2152.2000000000003
YIL006W, 1858.2999999999997
YIL005W, 2257.3
YIL004C, 1853.7000000000003
YIL003W, 1783.0000000000005
YIL002W-A, 1792.8
YIL002C, 2180.3
YIL001W, 2190.0999999999995
YIR001C, 2005.5000000000002
YIR003W, 1980.0000000000002
YIR004W, 2045.4
YIR005W, 2058.3999999999996
YIR007W, 1921.5
YIR008C, 1734.7
YIR009W, 2148.8
YIR010W, 1839.2000000000003
YIR011C, 2102.7000000000003
YIR012W, 2122.4000000000005
YIR013C, 1947.2
YIR014W, 2070.6
YIR016W, 1834.1000000000001
YIR017C, 2013.3999999999999
YIR018W, 2060.6
YIR018C-A, 2142.6
YIR020C, 2287.4
YIR021W, 1978.3
YIR022W, 2310.4000000000005
YIR023W, 1694.2000000000003
YIR024C, 2272.5000000000005
YIR025W, 2142.3
YIR026C, 1841.4999999999995
YIR029W, 2146.2999999999997
YIR030C, 1980.7000000000003
YIR031C, 2050.5
YIR032C, 2049.2
YIR033W, 1892.1000000000001
YIR034C, 2047.3
YIR035C, 1870.5
YIR036C, 1845.8
YIR037W, 2102.6
YIR038C, 2247.7000000000003
YIR039C, 2101.0
YIR041W, 1819.8
YIR042C, 1885.1
YJL218W, 1960.1000000000001
YJL217W, 2037.7
YJL213W, 2248.0
YJL212C, 1974.4
YJL210W, 2004.6
YJL209W, 2437.2000000000003
YJL208C, 1865.2000000000003
YJL205C, 2096.3
YJL203W, 2075.7
YJL201W, 2181.2
YJL200C, 2184.4
YJL199C, 1970.0999999999997
YJL198W, 2308.8000000000006
YJL197W, 1839.6999999999998
YJL196C, 2136.6
YJL194W, 2101.1
YJL193W, 2089.6
YJL192C, 2260.2000000000003
YJL191W, 1977.1
YJL190C, 1875.6000000000001
YJL189W, 2172.6
YJL187C, 2025.1
YJL186W, 2439.5
YJL185C, 1817.1999999999998
YJL184W, 1916.8000000000002
YJL183W, 2047.4
YJL181W, 2141.3
YJL180C, 2075.0
YJL179W, 1984.0
YJL178C, 2134.7999999999997
YJL177W, 1750.0
YJL176C, 1733.6000000000001
YJL174W, 2217.1
YJL173C, 1869.2
YJL172W, 2171.4
YJL171C, 2208.9
YJL170C, 2059.9
YJL168C, 1868.8999999999999
YJL167W, 2221.9
YJL166W, 1967.6999999999998
YJL165C, 2025.8
YJL164C, 1762.2000000000003
YJL163C, 1916.6
YJL162C, 2167.9
YJL161W, 2294.2000000000003
YJL160C, 2147.7999999999997
YJL159W, 1986.4999999999995
YJL158C, 1924.7
YJL156C, 2262.3
YJL155C, 1911.6
YJL154C, 1918.1999999999998
YJL153C, 1971.0
YJL151C, 2139.9999999999995
YJL149W, 2287.3
YJL148W, 1889.8
YJL147C, 2184.3
YJL146W, 1862.2999999999997
YJL145W, 2173.7999999999997
YJL144W, 2276.2000000000003
YJL143W, 1952.3
YJL142C, 2085.3999999999996
YJL141C, 1581.6000000000001
YJL140W, 2137.2999999999997
YJL139C, 1992.3999999999996
YJL138C, 1947.1999999999998
YJL137C, 2109.0999999999995
YJL136C, 2130.5
YJL134W, 2018.1999999999996
YJL133C-A, 1780.0
YJL133W, 1821.2000000000003
YJL132W, 2162.1
YJL131C, 2155.4
YJL128C, 2032.3999999999999
YJL127C-B, 2314.3
YJL127C, 1968.0
YJL126W, 2010.5
YJL125C, 2043.3
YJL124C, 1801.1999999999998
YJL123C, 2010.8
YJL122W, 1957.7
YJL121C, 2019.9
YJL118W, 1920.9
YJL117W, 2098.8999999999996
YJL116C, 1927.2
YJL115W, 2024.0
YJL112W, 1964.1
YJL111W, 2025.1
YJL110C, 2021.6999999999998
YJL108C, 1897.4
YJL106W, 1833.0
YJL104W, 2076.6
YJL103C, 2149.2
YJL102W, 2280.6000000000004
YJL101C, 2056.2
YJL100W, 1983.9999999999998
YJL098W, 1975.0
YJL097W, 2131.3999999999996
YJL096W, 2303.3
YJL094C, 1781.0999999999997
YJL092W, 2100.7999999999997
YJL091C, 2111.3999999999996
YJL090C, 2017.4
YJL088W, 1895.1999999999998
YJL087C, 2006.8
YJL085W, 2009.7
YJL084C, 2010.4
YJL083W, 2076.6
YJL082W, 1919.8000000000004
YJL081C, 1786.0
YJL080C, 1814.5
YJL079C, 2010.0
YJL078C, 2063.6000000000004
YJL077W-B, 2330.1
YJL077W-A, 2016.1
YJL076W, 2135.7999999999997
YJL073W, 2176.9
YJL072C, 2011.9
YJL071W, 2370.8000000000006
YJL070C, 2188.6000000000004
YJL069C, 1835.3999999999999
YJL068C, 2072.9
YJL066C, 1828.4
YJL065C, 1763.3999999999999
YJL063C, 2026.9999999999998
YJL062W-A, 2204.5
YJL062W, 2100.6
YJL061W, 1959.8000000000002
YJL060W, 2277.3000000000006
YJL059W, 2354.3
YJL058C, 2039.6999999999998
YJL057C, 2013.1000000000001
YJL056C, 1897.5
YJL055W, 1712.7000000000003
YJL054W, 1955.0
YJL053W, 2298.6
YJL052W, 2089.5
YJL051W, 1878.2000000000003
YJL050W, 2033.3999999999999
YJL049W, 2164.9
YJL048C, 2108.0
YJL047C-A, 2161.4
YJL047C, 2011.1000000000001
YJL046W, 2139.3
YJL045W, 2193.7999999999997
YJL044C, 2262.0
YJL043W, 2126.7
YJL042W, 2204.8999999999996
YJL041W, 2077.7
YJL038C, 2523.1000000000004
YJL036W, 1921.2999999999997
YJL035C, 2231.5000000000005
YJL034W, 2156.0
YJL033W, 2157.7999999999997
YJL031C, 2355.0
YJL030W, 1886.5000000000002
YJL029C, 2011.7
YJL027C, 2422.6
YJL026W, 1790.2
YJL025W, 1855.9
YJL024C, 2224.4
YJL023C, 2138.0
YJL019W, 1835.2999999999997
YJL016W, 2051.5
YJL014W, 2004.2000000000003
YJL012C, 2230.6000000000004
YJL011C, 2179.8
YJL010C, 2093.1999999999994
YJL008C, 2030.0000000000005
YJL006C, 2153.3
YJL004C, 2279.6
YJL003W, 2181.5
YJL002C, 2353.2
YJL001W, 2055.2999999999997
YJR001W, 1955.9000000000003
YJR002W, 1974.2000000000003
YJR003C, 2006.0000000000002
YJR004C, 2422.9
YJR005W, 2137.2999999999997
YJR005C-A, 2051.2999999999997
YJR006W, 2107.1
YJR007W, 2141.4
YJR008W, 1924.8000000000002
YJR009C, 2036.1000000000001
YJR010W, 1934.0
YJR010C-A, 2213.7000000000003
YJR011C, 1849.5000000000002
YJR013W, 2078.8999999999996
YJR014W, 2093.5000000000005
YJR015W, 1890.1999999999998
YJR016C, 1987.0
YJR017C, 1878.9
YJR019C, 2022.6999999999998
YJR021C, 1875.9
YJR024C, 1908.0
YJR025C, 2240.5
YJR031C, 1948.0000000000002
YJR032W, 2177.3999999999996
YJR034W, 1942.1
YJR040W, 1889.3999999999999
YJR041C, 1886.4
YJR042W, 2046.6999999999998
YJR043C, 2207.9999999999995
YJR044C, 2204.9
YJR045C, 1933.1
YJR046W, 1993.6999999999998
YJR047C, 1788.5000000000002
YJR048W, 1870.9
YJR049C, 2047.8999999999999
YJR050W, 2060.7999999999997
YJR051W, 2354.6000000000004
YJR052W, 2045.6000000000001
YJR054W, 2254.6
YJR055W, 1806.5
YJR056C, 2007.6000000000001
YJR057W, 2104.5
YJR058C, 2123.6
YJR059W, 1782.8999999999996
YJR060W, 1891.8999999999999
YJR062C, 2036.5
YJR063W, 1870.3
YJR064W, 1993.8999999999999
YJR065C, 1885.9999999999998
YJR067C, 1928.6999999999998
YJR068W, 2131.6
YJR069C, 1916.7
YJR070C, 2107.8999999999996
YJR072C, 1753.1000000000001
YJR073C, 2177.7
YJR074W, 2098.7
YJR075W, 2127.1999999999994
YJR076C, 1962.4
YJR077C, 1794.2
YJR080C, 2189.0
YJR082C, 2102.3999999999996
YJR083C, 2095.8
YJR084W, 2167.3999999999996
YJR085C, 1935.5
YJR086W, 1990.1999999999998
YJR088C, 2289.6
YJR091C, 2052.3999999999996
YJR093C, 1907.9
YJR094C, 1964.4999999999998
YJR094W-A, 2012.1
YJR095W, 2043.9999999999998
YJR096W, 2204.1
YJR097W, 2203.2
YJR098C, 1886.2999999999997
YJR099W, 1840.1000000000001
YJR100C, 2234.4
YJR101W, 2222.2000000000003
YJR102C, 2046.9
YJR103W, 1836.8999999999999
YJR104C, 1788.1
YJR105W, 2015.0
YJR106W, 2234.7
YJR107W, 1977.9
YJR109C, 1898.3
YJR110W, 2197.1
YJR111C, 2150.7999999999997
YJR112W, 2212.2
YJR112W-A, 2231.6000000000004
YJR113C, 2316.1000000000004
YJR115W, 2194.0
YJR116W, 1716.8999999999996
YJR117W, 2247.0
YJR118C, 2032.3999999999996
YJR119C, 2175.9
YJR121W, 2066.3
YJR122W, 2273.9000000000005
YJR123W, 1958.8
YJR124C, 2096.9
YJR125C, 1965.5
YJR129C, 2219.5000000000005
YJR130C, 1953.2
YJR131W, 1923.8
YJR132W, 2061.8
YJR133W, 2169.7000000000003
YJR134C, 2088.7999999999997
YJR135C, 2199.6
YJR135W-A, 1762.1000000000001
YJR136C, 1887.6
YJR139C, 1814.8
YJR141W, 2305.5
YJR142W, 2110.3999999999996
YJR143C, 1992.3
YJR144W, 1987.1000000000001
YJR145C, 2053.3999999999996
YJR147W, 1968.9
YJR148W, 1978.5
YJR149W, 2281.1
YJR150C, 1904.1000000000004
YJR152W, 1656.2999999999997
YJR153W, 1969.2
YJR155W, 2124.2
YKL222C, 2200.3999999999996
YKL218C, 1946.1000000000001
YKL217W, 1872.6
YKL216W, 2056.9999999999995
YKL215C, 1927.6
YKL214C, 1947.6
YKL213C, 1935.3999999999999
YKL212W, 1966.4
YKL211C, 1947.7999999999997
YKL210W, 1627.4
YKL208W, 1908.4999999999998
YKL207W, 2371.7999999999997
YKL206C, 1935.8000000000002
YKL205W, 2083.0
YKL204W, 1918.0000000000002
YKL198C, 1958.2
YKL197C, 2281.5
YKL196C, 2136.5
YKL195W, 2122.0
YKL194C, 2243.4
YKL193C, 1963.3999999999996
YKL192C, 1985.5000000000002
YKL191W, 1791.6000000000001
YKL190W, 1831.2999999999997
YKL189W, 2368.1999999999994
YKL186C, 1863.8999999999996
YKL185W, 2018.1000000000001
YKL184W, 1669.5
YKL183W, 2191.2999999999997
YKL181W, 2112.8
YKL180W, 1750.0
YKL179C, 2072.9999999999995
YKL178C, 2022.3999999999999
YKL176C, 1926.4
YKL175W, 2274.2000000000003
YKL174C, 2130.2
YKL173W, 1947.3
YKL172W, 2200.3999999999996
YKL170W, 2100.1
YKL168C, 2226.8
YKL167C, 2166.9999999999995
YKL166C, 2128.2999999999997
YKL165C, 2123.8999999999996
YKL164C, 2010.7999999999997
YKL163W, 2034.4999999999998
YKL162C, 2379.5000000000005
YKL161C, 2027.4999999999998
YKL160W, 2186.7999999999997
YKL159C, 1998.6999999999998
YKL157W, 2203.3
YKL156W, 1984.5000000000002
YKL155C, 2262.5000000000005
YKL154W, 2046.2
YKL152C, 2157.4
YKL151C, 2178.4000000000005
YKL150W, 2078.8
YKL149C, 1961.0
YKL148C, 2140.6
YKL146W, 1693.6
YKL145W, 2209.8
YKL144C, 2182.4
YKL143W, 2119.5
YKL142W, 2133.2000000000003
YKL141W, 1995.4
YKL140W, 2259.1000000000004
YKL139W, 1960.1999999999996
YKL138C-A, 2107.7
YKL138C, 1884.1000000000001
YKL137W, 2013.8
YKL135C, 2237.3
YKL134C, 1983.9000000000003
YKL133C, 2212.5
YKL132C, 2041.2
YKL130C, 1938.4999999999998
YKL129C, 2117.5999999999995
YKL128C, 1949.4
YKL127W, 2022.8000000000002
YKL126W, 2272.6
YKL125W, 2074.1
YKL124W, 1963.5
YKL122C, 2058.0
YKL121W, 2027.8
YKL120W, 1980.7999999999997
YKL119C, 2343.0
YKL117W, 2071.1
YKL116C, 2060.6
YKL114C, 1954.5000000000002
YKL113C, 1954.4999999999998
YKL112W, 2323.7999999999997
YKL110C, 1963.7000000000003
YKL109W, 1960.7
YKL108W, 2312.0
YKL107W, 2308.9999999999995
YKL106C-A, 2119.0000000000005
YKL106W, 2261.1
YKL105C, 1711.9000000000003
YKL104C, 2065.5
YKL103C, 2297.6000000000004
YKL102C, 1732.5
YKL100C, 2222.1000000000004
YKL099C, 2220.9
YKL098W, 2075.4
YKL097C, 2332.7000000000003
YKL096W-A, 1921.7
YKL096W, 1999.8999999999999
YKL094W, 2106.4999999999995
YKL093W, 1946.3000000000002
YKL092C, 1903.6
YKL091C, 1971.7
YKL090W, 1947.8999999999996
YKL089W, 2135.1
YKL088W, 1914.8999999999999
YKL087C, 1880.3000000000002
YKL086W, 1976.4
YKL085W, 1963.8000000000002
YKL084W, 1972.8000000000002
YKL082C, 1881.3000000000002
YKL081W, 2069.2
YKL080W, 2025.3999999999996
YKL079W, 2027.2
YKL078W, 1709.6999999999998
YKL077W, 2192.7000000000003
YKL074C, 2186.5
YKL073W, 2243.7000000000003
YKL072W, 2056.2
YKL071W, 1953.3999999999999
YKL070W, 2299.0000000000005
YKL069W, 1874.1
YKL068W-A, 1967.0
YKL068W, 1859.0
YKL067W, 2006.3000000000002
YKL065W-A, 2243.9
YKL065C, 2285.5000000000005
YKL063C, 2252.8
YKL062W, 1983.6
YKL061W, 2206.5999999999995
YKL060C, 2112.1
YKL059C, 2175.5
YKL058W, 2168.7999999999997
YKL057C, 2134.0
YKL056C, 2201.2
YKL055C, 1938.8000000000004
YKL054C, 1934.3000000000002
YKL053C-A, 1798.6000000000001
YKL052C, 1997.3999999999999
YKL051W, 2211.6
YKL049C, 1942.1
YKL048C, 2144.9
YKL047W, 1883.8
YKL046C, 2097.7999999999997
YKL045W, 2264.7000000000003
YKL044W, 2022.5
YKL043W, 2284.1000000000004
YKL042W, 1827.8
YKL041W, 2158.2
YKL040C, 2154.9
YKL039W, 2313.1
YKL038W, 1765.7
YKL035W, 2089.6
YKL034W, 2172.7999999999997
YKL033W-A, 2020.9
YKL029C, 2000.6000000000004
YKL028W, 2230.3
YKL027W, 2142.9999999999995
YKL026C, 2013.7000000000003
YKL025C, 2104.6
YKL024C, 1768.9999999999998
YKL023C-A, 2356.9
YKL023W, 2117.1
YKL020C, 1848.6
YKL019W, 2143.9
YKL018C-A, 2110.4
YKL018W, 2160.7999999999997
YKL017C, 2120.0
YKL016C, 1987.4999999999998
YKL015W, 1950.5
YKL013C, 2098.5
YKL012W, 2093.1
YKL011C, 2036.8999999999996
YKL010C, 1924.8
YKL009W, 2075.6
YKL008C, 1924.3000000000002
YKL007W, 2102.1
YKL006C-A, 1911.0
YKL006W, 2043.0
YKL005C, 1891.1000000000001
YKL004W, 2141.2000000000003
YKL003C, 2135.2
YKL002W, 2160.0000000000005
YKL001C, 2098.2
YKR001C, 2063.7
YKR002W, 1844.0
YKR003W, 1914.4999999999998
YKR004C, 2204.6
YKR006C, 2147.3
YKR007W, 1790.8999999999999
YKR008W, 1929.6999999999998
YKR010C, 2300.6
YKR011C, 2104.9
YKR013W, 1925.2
YKR014C, 2021.3000000000002
YKR015C, 2095.8999999999996
YKR016W, 2237.9
YKR017C, 1936.3999999999999
YKR018C, 2113.2000000000003
YKR019C, 2027.0000000000002
YKR020W, 2026.9
YKR021W, 2044.4
YKR022C, 2069.0999999999995
YKR023W, 2145.2
YKR024C, 1986.5000000000002
YKR025W, 2089.7999999999997
YKR026C, 2260.2999999999997
YKR027W, 2039.1000000000001
YKR028W, 2079.9
YKR029C, 1891.7
YKR030W, 1889.6
YKR035W-A, 1901.3999999999999
YKR036C, 1713.0999999999997
YKR037C, 1941.8000000000002
YKR038C, 2026.9
YKR039W, 1893.4999999999998
YKR041W, 1791.8999999999999
YKR042W, 1875.8
YKR043C, 2045.9000000000003
YKR044W, 2089.7999999999997
YKR045C, 1966.6
YKR046C, 1817.4000000000003
YKR048C, 2033.2
YKR049C, 2239.9
YKR050W, 1889.3999999999999
YKR051W, 2430.8
YKR052C, 2018.1
YKR053C, 1999.2
YKR055W, 1944.0
YKR057W, 2130.5
YKR058W, 2136.1
YKR059W, 1947.1999999999998
YKR060W, 1968.9
YKR061W, 2317.6000000000004
YKR062W, 2027.2
YKR063C, 2243.7000000000003
YKR064W, 2193.8999999999996
YKR065C, 2093.7000000000003
YKR066C, 1937.1000000000001
YKR067W, 1746.6999999999998
YKR068C, 1904.6
YKR069W, 2080.4
YKR070W, 2169.0
YKR071C, 2095.3999999999996
YKR072C, 1726.7999999999997
YKR074W, 2097.7
YKR075C, 2076.4999999999995
YKR076W, 1940.6
YKR077W, 2073.9999999999995
YKR078W, 1771.9999999999998
YKR079C, 2087.8
YKR080W, 1929.4
YKR081C, 2104.3
YKR082W, 2263.6
YKR083C, 2160.7
YKR084C, 1796.5
YKR085C, 1850.5
YKR086W, 2120.5000000000005
YKR087C, 2137.3
YKR088C, 1709.1000000000001
YKR089C, 1903.4
YKR090W, 2046.3999999999999
YKR091W, 2134.6
YKR092C, 2079.4999999999995
YKR093W, 1795.6000000000001
YKR094C, 2165.1
YKR095W-A, 2124.8999999999996
YKR096W, 1978.0
YKR097W, 1736.5000000000002
YKR098C, 2214.2
YKR099W, 2065.0999999999995
YKR100C, 1654.2999999999997
YKR101W, 2144.3
YKR104W, 2055.6000000000004
YLL063C, 2256.7000000000003
YLL062C, 2195.8
YLL061W, 2101.4
YLL060C, 1991.7
YLL058W, 1989.3000000000002
YLL056C, 1836.3000000000002
YLL055W, 1840.3999999999999
YLL054C, 2025.8999999999999
YLL053C, 1868.1000000000001
YLL051C, 2344.7000000000003
YLL050C, 1741.5
YLL045C, 1811.3
YLL043W, 1944.6
YLL042C, 2291.7
YLL041C, 2242.3
YLL039C, 2165.1
YLL038C, 2101.9
YLL036C, 2030.0
YLL035W, 2105.7999999999997
YLL034C, 2036.8999999999999
YLL033W, 2067.5
YLL031C, 2004.5
YLL029W, 1785.5
YLL028W, 1995.4
YLL027W, 1974.0
YLL026W, 2114.3999999999996
YLL025W, 1819.8
YLL024C, 1837.1
YLL023C, 1766.6000000000001
YLL022C, 1957.7
YLL018C-A, 1690.1
YLL018C, 1917.6
YLL015W, 1939.1000000000004
YLL014W, 1895.7
YLL013C, 2045.9
YLL012W, 1987.3999999999999
YLL011W, 2137.7
YLL010C, 1856.6000000000001
YLL009C, 2040.4999999999998
YLL008W, 2073.3999999999996
