Gene name, Transcript overall mass
YLR074C, 149
YLR075W, 149
YLR077W, 149
YLR078C, 149
YLR079W, 149
YLR080W, 149
YLR081W, 149
YLR082C, 149
YLR083C, 149
YLR085C, 149
YLR088W, 149
YLR089C, 149
YLR090W, 149
YLR091W, 149
YLR093C, 149
YLR094C, 149
YLR095C, 149
YLR097C, 149
YLR098C, 149
YLR099C, 149
YLR099W-A, 149
YLR100W, 149
YLR102C, 149
YLR103C, 149
YLR104W, 149
YLR105C, 149
YLR107W, 149
YLR108C, 149
YLR109W, 149
YLR110C, 149
YLR111W, 149
YLR112W, 149
YLR113W, 149
YLR114C, 149
YLR115W, 149
YLR116W, 149
YLR117C, 149
YLR118C, 149
YLR119W, 149
YLR120C, 149
YLR121C, 149
YLR125W, 149
YLR126C, 149
YLR127C, 149
YLR128W, 149
YLR129W, 149
YLR130C, 149
YLR131C, 149
YLR132C, 149
YLR133W, 149
YLR134W, 149
YLR135W, 149
YLR136C, 149
YLR137W, 149
YLR138W, 149
YLR139C, 149
YLR141W, 149
YLR142W, 149
YLR143W, 149
YLR144C, 149
YLR145W, 149
YLR146C, 149
YLR146W-A, 149
YLR147C, 149
YLR148W, 149
YLR149C, 149
YLR150W, 149
YLR151C, 149
YLR152C, 149
YLR153C, 149
YLR154C, 149
YLR163C, 149
YLR164W, 149
YLR165C, 149
YLR166C, 149
YLR167W, 149
YLR168C, 149
YLR170C, 149
YLR172C, 149
YLR173W, 149
YLR174W, 149
YLR175W, 149
YLR177W, 149
YLR178C, 149
YLR179C, 149
YLR180W, 149
YLR181C, 149
YLR182W, 149
YLR183C, 149
YLR185W, 149
YLR186W, 149
YLR187W, 149
YLR188W, 149
YLR189C, 149
YLR190W, 149
YLR191W, 149
YLR192C, 149
YLR193C, 149
YLR194C, 149
YLR195C, 149
YLR196W, 149
YLR197W, 149
YLR199C, 149
YLR200W, 149
YLR201C, 149
YLR203C, 149
YLR204W, 149
YLR205C, 149
YLR207W, 149
YLR208W, 149
YLR209C, 149
YLR210W, 149
YLR211C, 149
YLR212C, 149
YLR213C, 149
YLR214W, 149
YLR215C, 149
YLR216C, 149
YLR218C, 149
YLR219W, 149
YLR220W, 149
YLR221C, 149
YLR222C, 149
YLR224W, 149
YLR225C, 149
YLR226W, 149
YLR228C, 149
YLR229C, 149
YLR231C, 149
YLR233C, 149
YLR234W, 149
YLR237W, 149
YLR238W, 149
YLR239C, 149
YLR240W, 149
YLR241W, 149
YLR242C, 149
YLR243W, 149
YLR244C, 149
YLR245C, 149
YLR246W, 149
YLR248W, 149
YLR249W, 149
YLR250W, 149
YLR251W, 149
YLR253W, 149
YLR254C, 149
YLR255C, 149
YLR257W, 149
YLR258W, 149
YLR259C, 149
YLR260W, 149
YLR261C, 149
YLR262C-A, 149
YLR264W, 149
YLR266C, 149
YLR267W, 149
YLR268W, 149
YLR270W, 149
YLR271W, 149
YLR272C, 149
YLR273C, 149
YLR274W, 149
YLR275W, 149
YLR276C, 149
YLR277C, 149
YLR283W, 149
YLR284C, 149
YLR285W, 149
YLR285C-A, 149
YLR286C, 149
YLR287C, 149
YLR287C-A, 149
YLR288C, 149
YLR289W, 149
YLR290C, 149
YLR291C, 149
YLR292C, 149
YLR293C, 149
YLR295C, 149
YLR296W, 149
YLR297W, 149
YLR298C, 149
YLR299W, 149
YLR300W, 149
YLR301W, 149
YLR303W, 149
YLR304C, 149
YLR306W, 149
YLR307W, 149
YLR309C, 149
YLR312C, 149
YLR312W-A, 149
YLR313C, 149
YLR314C, 149
YLR315W, 149
YLR316C, 149
YLR321C, 149
YLR323C, 149
YLR324W, 149
YLR325C, 149
YLR326W, 149
YLR327C, 149
YLR328W, 149
YLR330W, 149
YLR332W, 149
YLR333C, 149
YLR335W, 149
YLR336C, 149
YLR337C, 149
YLR340W, 149
YLR342W-A, 149
YLR344W, 149
YLR345W, 149
YLR346C, 149
YLR347C, 149
YLR348C, 149
YLR350W, 149
YLR351C, 149
YLR352W, 149
YLR353W, 149
YLR354C, 149
YLR355C, 149
YLR356W, 149
YLR357W, 149
YLR359W, 149
YLR360W, 149
YLR361C, 149
YLR361C-A, 149
YLR362W, 149
YLR363C, 149
YLR363W-A, 149
YLR364W, 149
YLR367W, 149
YLR368W, 149
YLR369W, 149
YLR370C, 149
YLR372W, 149
YLR373C, 149
YLR375W, 149
YLR376C, 149
YLR378C, 149
YLR380W, 149
YLR382C, 149
YLR385C, 149
YLR386W, 149
YLR387C, 149
YLR388W, 149
YLR389C, 149
YLR390W, 149
YLR390W-A, 149
YLR392C, 149
YLR393W, 149
YLR394W, 149
YLR395C, 149
YLR396C, 149
YLR397C, 149
YLR398C, 149
YLR399C, 149
YLR401C, 149
YLR404W, 149
YLR405W, 149
YLR406C, 149
YLR406C-A, 149
YLR407W, 149
YLR408C, 149
YLR409C, 149
YLR410W, 149
YLR411W, 149
YLR412W, 149
YLR412C-A, 149
YLR413W, 149
YLR414C, 149
YLR417W, 149
YLR418C, 149
YLR419W, 149
YLR420W, 149
YLR421C, 149
YLR423C, 149
YLR424W, 149
YLR426W, 149
YLR427W, 149
YLR429W, 149
YLR431C, 149
YLR432W, 149
YLR433C, 149
YLR435W, 149
YLR436C, 149
YLR437C, 149
YLR438W, 149
YLR438C-A, 149
YLR439W, 149
YLR440C, 149
YLR441C, 149
YLR442C, 149
YLR443W, 149
YLR446W, 149
YLR447C, 149
YLR448W, 149
YLR449W, 149
YLR450W, 149
YLR451W, 149
YLR452C, 149
YLR453C, 149
YLR455W, 149
YLR456W, 149
YLR457C, 149
YLR459W, 149
YLR460C, 149
YML131W, 149
YML130C, 149
YML129C, 149
YML128C, 149
YML127W, 149
YML125C, 149
YML124C, 149
YML123C, 149
YML122C, 149
YML121W, 149
YML120C, 149
YML119W, 149
YML118W, 149
YML116W, 149
YML115C, 149
YML114C, 149
YML113W, 149
YML112W, 149
YML110C, 149
YML109W, 149
YML108W, 149
YML107C, 149
YML106W, 149
YML105C, 149
YML104C, 149
YML102W, 149
YML101C, 149
YML100W-A, 149
YML100W, 149
YML099C, 149
YML098W, 149
YML097C, 149
YML096W, 149
YML095C, 149
YML094W, 149
YML093W, 149
YML092C, 149
YML088W, 149
YML087C, 149
YML086C, 149
YML085C, 149
YML083C, 149
YML082W, 149
YML081C-A, 149
YML081W, 149
YML080W, 149
YML079W, 149
YML078W, 149
YML077W, 149
YML076C, 149
YML075C, 149
YML074C, 149
YML073C, 149
YML072C, 149
YML071C, 149
YML070W, 149
YML069W, 149
YML068W, 149
YML067C, 149
YML065W, 149
YML064C, 149
YML063W, 149
YML062C, 149
YML061C, 149
YML060W, 149
YML058W-A, 149
YML058W, 149
YML057W, 149
YML056C, 149
YML055W, 149
YML054C, 149
YML053C, 149
YML052W, 149
YML051W, 149
YML050W, 149
YML048W, 149
YML046W, 149
YML043C, 149
YML042W, 149
YML041C, 149
YML038C, 149
YML036W, 149
YML035C, 149
YML034W, 149
YML032C, 149
YML031W, 149
YML030W, 149
YML029W, 149
YML028W, 149
YML027W, 149
YML026C, 149
YML025C, 149
YML024W, 149
YML023C, 149
YML022W, 149
YML021C, 149
YML020W, 149
YML019W, 149
YML018C, 149
YML015C, 149
YML014W, 149
YML013W, 149
YML012W, 149
YML011C, 149
YML009C, 149
YML008C, 149
YML007C-A, 149
YML007W, 149
YML006C, 149
YML005W, 149
YML004C, 149
YML002W, 149
YML001W, 149
YMR001C, 149
YMR002W, 149
YMR003W, 149
YMR004W, 149
YMR005W, 149
YMR006C, 149
YMR007W, 149
YMR008C, 149
YMR009W, 149
YMR010W, 149
YMR011W, 149
YMR012W, 149
YMR013C, 149
YMR014W, 149
YMR015C, 149
YMR016C, 149
YMR017W, 149
YMR020W, 149
YMR021C, 149
YMR022W, 149
YMR023C, 149
YMR024W, 149
YMR025W, 149
YMR026C, 149
YMR027W, 149
YMR028W, 149
YMR029C, 149
YMR030W, 149
YMR031C, 149
YMR032W, 149
YMR030W-A, 149
YMR033W, 149
YMR034C, 149
YMR035W, 149
YMR036C, 149
YMR037C, 149
YMR038C, 149
YMR039C, 149
YMR040W, 149
YMR041C, 149
YMR042W, 149
YMR043W, 149
YMR044W, 149
YMR047C, 149
YMR048W, 149
YMR049C, 149
YMR052W, 149
YMR054W, 149
YMR055C, 149
YMR056C, 149
YMR058W, 149
YMR059W, 149
YMR060C, 149
YMR061W, 149
YMR062C, 149
YMR063W, 149
YMR066W, 149
YMR067C, 149
YMR068W, 149
YMR070W, 149
YMR071C, 149
YMR072W, 149
YMR073C, 149
YMR074C, 149
YMR075W, 149
YMR076C, 149
YMR077C, 149
YMR078C, 149
YMR079W, 149
YMR080C, 149
YMR081C, 149
YMR083W, 149
YMR085W, 149
YMR086W, 149
YMR087W, 149
YMR088C, 149
YMR089C, 149
YMR090W, 149
YMR091C, 149
YMR092C, 149
YMR093W, 149
YMR094W, 149
YMR096W, 149
YMR097C, 149
YMR098C, 149
YMR099C, 149
YMR100W, 149
YMR101C, 149
YMR102C, 149
YMR103C, 149
YMR105C, 149
YMR105W-A, 149
YMR106C, 149
YMR107W, 149
YMR108W, 149
YMR109W, 149
YMR110C, 149
YMR111C, 149
YMR112C, 149
YMR113W, 149
YMR114C, 149
YMR115W, 149
YMR116C, 149
YMR117C, 149
YMR118C, 149
YMR119W, 149
YMR120C, 149
YMR121C, 149
YMR122C, 149
YMR122W-A, 149
YMR123W, 149
YMR124W, 149
YMR125W, 149
YMR126C, 149
YMR127C, 149
YMR128W, 149
YMR129W, 149
YMR130W, 149
YMR131C, 149
YMR132C, 149
YMR134W, 149
YMR135C, 149
YMR136W, 149
YMR137C, 149
YMR138W, 149
YMR139W, 149
YMR140W, 149
YMR141C, 149
YMR142C, 149
YMR143W, 149
YMR144W, 149
YMR145C, 149
YMR146C, 149
YMR147W, 149
YMR148W, 149
YMR152W, 149
YMR153W, 149
YMR154C, 149
YMR155W, 149
YMR156C, 149
YMR157C, 149
YMR158W, 149
YMR158C-A, 149
YMR160W, 149
YMR161W, 149
YMR163C, 149
YMR165C, 149
YMR166C, 149
YMR167W, 149
YMR168C, 149
YMR169C, 149
YMR170C, 149
YMR171C, 149
YMR173W, 149
YMR174C, 149
YMR175W, 149
YMR176W, 149
YMR177W, 149
YMR178W, 149
YMR179W, 149
YMR180C, 149
YMR181C, 149
YMR182C, 149
YMR182W-A, 149
YMR183C, 149
YMR184W, 149
YMR185W, 149
YMR186W, 149
YMR187C, 149
YMR188C, 149
YMR189W, 149
YMR190C, 149
YMR192W, 149
YMR193W, 149
YMR194W, 149
YMR194C-B, 149
YMR195W, 149
YMR196W, 149
YMR197C, 149
YMR198W, 149
YMR199W, 149
YMR200W, 149
YMR201C, 149
YMR202W, 149
YMR203W, 149
YMR204C, 149
YMR205C, 149
YMR206W, 149
YMR208W, 149
YMR209C, 149
YMR210W, 149
YMR211W, 149
YMR212C, 149
YMR213W, 149
YMR214W, 149
YMR215W, 149
YMR216C, 149
YMR217W, 149
YMR218C, 149
YMR220W, 149
YMR221C, 149
YMR222C, 149
YMR223W, 149
YMR224C, 149
YMR225C, 149
YMR226C, 149
YMR227C, 149
YMR228W, 149
YMR230W, 149
YMR231W, 149
YMR233W, 149
YMR234W, 149
YMR235C, 149
YMR236W, 149
YMR237W, 149
YMR238W, 149
YMR239C, 149
YMR240C, 149
YMR241W, 149
YMR242C, 149
YMR243C, 149
YMR244C-A, 149
YMR246W, 149
YMR250W, 149
YMR251W-A, 149
YMR252C, 149
YMR253C, 149
YMR255W, 149
YMR256C, 149
YMR257C, 149
YMR258C, 149
YMR259C, 149
YMR260C, 149
YMR261C, 149
YMR262W, 149
YMR263W, 149
YMR264W, 149
YMR265C, 149
YMR267W, 149
YMR268C, 149
YMR269W, 149
YMR270C, 149
YMR271C, 149
YMR272C, 149
YMR273C, 149
YMR274C, 149
YMR275C, 149
YMR276W, 149
YMR277W, 149
YMR278W, 149
YMR279C, 149
YMR280C, 149
YMR281W, 149
YMR282C, 149
YMR284W, 149
YMR285C, 149
YMR286W, 149
YMR287C, 149
YMR288W, 149
YMR289W, 149
YMR290C, 149
YMR291W, 149
YMR292W, 149
YMR293C, 149
YMR294W, 149
YMR295C, 149
YMR296C, 149
YMR297W, 149
YMR298W, 149
YMR299C, 149
YMR300C, 149
YMR301C, 149
YMR302C, 149
YMR303C, 149
YMR305C, 149
YMR307W, 149
YMR308C, 149
YMR309C, 149
YMR310C, 149
YMR311C, 149
YMR312W, 149
YMR313C, 149
YMR314W, 149
YMR315W, 149
YMR316W, 149
YMR318C, 149
YMR319C, 149
YMR320W, 149
YNL331C, 149
YNL330C, 149
YNL329C, 149
YNL328C, 149
YNL327W, 149
YNL326C, 149
YNL325C, 149
YNL323W, 149
YNL322C, 149
YNL321W, 149
YNL320W, 149
YNL317W, 149
YNL316C, 149
YNL315C, 149
YNL314W, 149
YNL313C, 149
YNL312W, 149
YNL311C, 149
YNL310C, 149
YNL309W, 149
YNL308C, 149
YNL307C, 149
YNL306W, 149
YNL305C, 149
YNL304W, 149
YNL302C, 149
YNL301C, 149
YNL300W, 149
YNL299W, 149
YNL298W, 149
YNL295W, 149
YNL294C, 149
YNL293W, 149
YNL292W, 149
YNL291C, 149
YNL290W, 149
YNL289W, 149
YNL288W, 149
YNL287W, 149
YNL286W, 149
YNL283C, 149
YNL282W, 149
YNL281W, 149
YNL280C, 149
YNL278W, 149
YNL277W-A, 149
YNL277W, 149
YNL275W, 149
YNL274C, 149
YNL272C, 149
YNL270C, 149
YNL268W, 149
YNL267W, 149
YNL265C, 149
YNL264C, 149
YNL263C, 149
YNL261W, 149
YNL259C, 149
YNL258C, 149
YNL256W, 149
YNL255C, 149
YNL254C, 149
YNL253W, 149
YNL252C, 149
YNL251C, 149
YNL249C, 149
YNL248C, 149
YNL247W, 149
YNL246W, 149
YNL245C, 149
YNL244C, 149
YNL243W, 149
YNL241C, 149
YNL240C, 149
YNL239W, 149
YNL238W, 149
YNL237W, 149
YNL236W, 149
YNL234W, 149
YNL233W, 149
YNL232W, 149
YNL231C, 149
YNL230C, 149
YNL229C, 149
YNL227C, 149
YNL225C, 149
YNL224C, 149
YNL223W, 149
YNL222W, 149
YNL221C, 149
YNL220W, 149
YNL219C, 149
YNL218W, 149
YNL217W, 149
YNL216W, 149
YNL215W, 149
YNL214W, 149
YNL213C, 149
YNL212W, 149
YNL211C, 149
YNL209W, 149
YNL208W, 149
YNL207W, 149
YNL206C, 149
YNL202W, 149
YNL201C, 149
YNL200C, 149
YNL199C, 149
YNL197C, 149
YNL193W, 149
YNL192W, 149
YNL191W, 149
YNL190W, 149
YNL189W, 149
YNL188W, 149
YNL187W, 149
YNL186W, 149
YNL185C, 149
YNL183C, 149
YNL182C, 149
YNL181W, 149
YNL180C, 149
YNL178W, 149
YNL177C, 149
YNL176C, 149
YNL175C, 149
YNL173C, 149
YNL169C, 149
YNL168C, 149
YNL167C, 149
YNL166C, 149
YNL165W, 149
YNL164C, 149
YNL163C, 149
YNL162W-A, 149
YNL162W, 149
YNL161W, 149
YNL160W, 149
YNL159C, 149
YNL157W, 149
YNL156C, 149
YNL155W, 149
YNL154C, 149
YNL153C, 149
YNL152W, 149
YNL151C, 149
YNL149C, 149
YNL148C, 149
YNL147W, 149
YNL146C-A, 149
YNL146W, 149
YNL145W, 149
YNL144C, 149
YNL142W, 149
YNL141W, 149
YNL140C, 149
YNL138W-A, 149
YNL138W, 149
YNL137C, 149
YNL136W, 149
YNL135C, 149
YNL134C, 149
YNL133C, 149
YNL132W, 149
YNL131W, 149
YNL130C, 149
YNL130C-A, 149
YNL129W, 149
YNL127W, 149
YNL126W, 149
YNL125C, 149
YNL124W, 149
YNL123W, 149
YNL122C, 149
YNL121C, 149
YNL119W, 149
YNL118C, 149
YNL116W, 149
YNL115C, 149
YNL113W, 149
YNL112W, 149
YNL111C, 149
YNL110C, 149
YNL108C, 149
YNL107W, 149
YNL106C, 149
YNL104C, 149
YNL103W, 149
YNL101W, 149
YNL100W, 149
YNL099C, 149
YNL098C, 149
YNL097C, 149
YNL096C, 149
YNL095C, 149
YNL094W, 149
YNL093W, 149
YNL092W, 149
YNL091W, 149
YNL090W, 149
YNL087W, 149
YNL086W, 149
YNL085W, 149
YNL084C, 149
YNL083W, 149
YNL082W, 149
YNL081C, 149
YNL080C, 149
YNL079C, 149
YNL078W, 149
YNL077W, 149
YNL076W, 149
YNL075W, 149
YNL074C, 149
YNL073W, 149
YNL072W, 149
YNL071W, 149
YNL070W, 149
YNL069C, 149
YNL068C, 149
YNL067W, 149
YNL066W, 149
YNL065W, 149
YNL064C, 149
YNL063W, 149
YNL062C, 149
YNL061W, 149
YNL059C, 149
YNL058C, 149
YNL056W, 149
YNL055C, 149
YNL053W, 149
YNL052W, 149
YNL051W, 149
YNL050C, 149
YNL049C, 149
YNL048W, 149
YNL047C, 149
YNL046W, 149
YNL045W, 149
YNL044W, 149
YNL042W, 149
YNL041C, 149
YNL040W, 149
YNL039W, 149
YNL038W, 149
YNL037C, 149
YNL036W, 149
YNL035C, 149
YNL033W, 149
YNL032W, 149
YNL031C, 149
YNL030W, 149
YNL029C, 149
YNL027W, 149
YNL026W, 149
YNL025C, 149
YNL024C-A, 149
YNL024C, 149
YNL023C, 149
YNL022C, 149
YNL021W, 149
YNL020C, 149
YNL016W, 149
YNL015W, 149
YNL011C, 149
YNL010W, 149
YNL009W, 149
YNL008C, 149
YNL007C, 149
YNL006W, 149
YNL005C, 149
YNL004W, 149
YNL003C, 149
YNL002C, 149
YNL001W, 149
YNR001C, 149
YNR002C, 149
YNR003C, 149
YNR004W, 149
YNR006W, 149
YNR007C, 149
YNR008W, 149
YNR009W, 149
YNR010W, 149
YNR011C, 149
YNR012W, 149
YNR013C, 149
YNR014W, 149
YNR015W, 149
YNR017W, 149
YNR018W, 149
YNR021W, 149
YNR022C, 149
YNR023W, 149
YNR024W, 149
YNR026C, 149
YNR027W, 149
YNR028W, 149
YNR029C, 149
YNR030W, 149
YNR032W, 149
YNR032C-A, 149
YNR033W, 149
YNR034W, 149
YNR034W-A, 149
YNR035C, 149
YNR036C, 149
YNR037C, 149
YNR038W, 149
YNR039C, 149
YNR040W, 149
YNR041C, 149
YNR043W, 149
YNR044W, 149
YNR045W, 149
YNR046W, 149
YNR047W, 149
YNR048W, 149
YNR049C, 149
YNR050C, 149
YNR051C, 149
YNR052C, 149
YNR053C, 149
YNR054C, 149
YNR055C, 149
YNR056C, 149
YNR057C, 149
YNR059W, 149
YNR061C, 149
YNR064C, 149
YNR067C, 149
YNR068C, 149
YNR071C, 149
YNR073C, 149
YNR074C, 149
YNR076W, 149
YOL164W, 149
YOL163W, 149
YOL162W, 149
YOL160W, 149
YOL159C-A, 149
YOL159C, 149
YOL158C, 149
YOL157C, 149
YOL155C, 149
YOL154W, 149
YOL152W, 149
YOL151W, 149
YOL147C, 149
YOL146W, 149
YOL144W, 149
YOL143C, 149
YOL142W, 149
YOL141W, 149
YOL140W, 149
YOL139C, 149
YOL138C, 149
YOL137W, 149
YOL136C, 149
YOL135C, 149
YOL133W, 149
YOL130W, 149
YOL129W, 149
YOL128C, 149
YOL127W, 149
YOL126C, 149
YOL125W, 149
YOL124C, 149
YOL123W, 149
YOL122C, 149
YOL121C, 149
YOL120C, 149
YOL119C, 149
YOL118C, 149
YOL116W, 149
YOL115W, 149
YOL114C, 149
YOL113W, 149
YOL112W, 149
YOL111C, 149
YOL110W, 149
YOL109W, 149
YOL108C, 149
YOL107W, 149
YOL105C, 149
YOL104C, 149
YOL103W, 149
YOL102C, 149
YOL101C, 149
YOL098C, 149
YOL097W-A, 149
YOL097C, 149
YOL096C, 149
YOL095C, 149
YOL094C, 149
YOL093W, 149
YOL092W, 149
YOL090W, 149
YOL089C, 149
YOL088C, 149
YOL087C, 149
YOL086W-A, 149
YOL086C, 149
YOL083W, 149
YOL082W, 149
YOL080C, 149
YOL078W, 149
YOL077W-A, 149
YOL077C, 149
YOL076W, 149
YOL073C, 149
YOL072W, 149
YOL071W, 149
YOL070C, 149
YOL069W, 149
YOL068C, 149
YOL067C, 149
YOL066C, 149
YOL065C, 149
YOL064C, 149
YOL063C, 149
YOL062C, 149
YOL061W, 149
YOL060C, 149
YOL059W, 149
YOL058W, 149
YOL057W, 149
YOL056W, 149
YOL055C, 149
YOL054W, 149
YOL053W, 149
YOL052C-A, 149
YOL052C, 149
YOL049W, 149
YOL048C, 149
YOL044W, 149
YOL043C, 149
YOL042W, 149
YOL041C, 149
YOL040C, 149
YOL039W, 149
YOL038C-A, 149
YOL038W, 149
YOL036W, 149
YOL034W, 149
YOL033W, 149
YOL032W, 149
YOL031C, 149
YOL030W, 149
YOL029C, 149
YOL028C, 149
YOL027C, 149
YOL026C, 149
YOL025W, 149
YOL024W, 149
YOL023W, 149
YOL022C, 149
YOL021C, 149
YOL020W, 149
YOL019W, 149
YOL018C, 149
YOL017W, 149
YOL016C, 149
YOL015W, 149
YOL014W, 149
YOL013C, 149
YOL012C, 149
YOL011W, 149
YOL010W, 149
YOL009C, 149
YOL008W, 149
YOL007C, 149
YOL006C, 149
YOL005C, 149
YOL003C, 149
YOL002C, 149
YOL001W, 149
YOR001W, 149
YOR002W, 149
YOR003W, 149
YOR004W, 149
YOR005C, 149
YOR006C, 149
YOR007C, 149
YOR008C, 149
YOR010C, 149
YOR014W, 149
YOR015W, 149
YOR016C, 149
YOR017W, 149
YOR018W, 149
YOR020C, 149
YOR020W-A, 149
YOR021C, 149
YOR022C, 149
YOR023C, 149
YOR025W, 149
YOR026W, 149
YOR027W, 149
YOR028C, 149
YOR030W, 149
YOR032C, 149
YOR032W-A, 149
YOR033C, 149
YOR034C, 149
YOR034C-A, 149
YOR035C, 149
YOR036W, 149
YOR037W, 149
YOR038C, 149
YOR039W, 149
YOR040W, 149
YOR042W, 149
YOR043W, 149
YOR044W, 149
YOR045W, 149
YOR046C, 149
YOR047C, 149
YOR048C, 149
YOR049C, 149
YOR051C, 149
YOR052C, 149
YOR054C, 149
YOR056C, 149
YOR057W, 149
YOR058C, 149
YOR059C, 149
YOR060C, 149
YOR061W, 149
YOR062C, 149
YOR063W, 149
YOR064C, 149
YOR065W, 149
YOR066W, 149
YOR067C, 149
YOR069W, 149
YOR070C, 149
YOR071C, 149
YOR073W, 149
YOR074C, 149
YOR075W, 149
YOR076C, 149
YOR077W, 149
YOR078W, 149
YOR079C, 149
YOR080W, 149
YOR081C, 149
YOR083W, 149
YOR084W, 149
YOR085W, 149
YOR086C, 149
YOR087W, 149
YOR089C, 149
YOR090C, 149
YOR091W, 149
YOR092W, 149
YOR094W, 149
YOR095C, 149
YOR096W, 149
YOR097C, 149
YOR098C, 149
YOR099W, 149
YOR100C, 149
YOR101W, 149
YOR103C, 149
YOR104W, 149
YOR105W, 149
YOR106W, 149
YOR107W, 149
YOR108W, 149
YOR109W, 149
YOR110W, 149
YOR111W, 149
YOR112W, 149
YOR114W, 149
YOR115C, 149
YOR116C, 149
YOR117W, 149
YOR118W, 149
YOR119C, 149
YOR120W, 149
YOR122C, 149
YOR123C, 149
YOR124C, 149
YOR125C, 149
YOR126C, 149
YOR127W, 149
YOR128C, 149
YOR129C, 149
YOR130C, 149
YOR131C, 149
YOR132W, 149
YOR133W, 149
YOR136W, 149
YOR137C, 149
YOR138C, 149
YOR140W, 149
YOR141C, 149
YOR142W, 149
YOR143C, 149
YOR144C, 149
YOR145C, 149
YOR147W, 149
YOR148C, 149
YOR149C, 149
YOR150W, 149
YOR151C, 149
YOR152C, 149
YOR154W, 149
YOR155C, 149
YOR156C, 149
YOR157C, 149
YOR158W, 149
YOR159C, 149
YOR160W, 149
YOR161C, 149
YOR161C-C, 149
YOR162C, 149
YOR163W, 149
YOR164C, 149
YOR165W, 149
YOR166C, 149
YOR167C, 149
YOR168W, 149
YOR171C, 149
YOR172W, 149
YOR173W, 149
YOR174W, 149
YOR175C, 149
YOR176W, 149
YOR178C, 149
YOR179C, 149
YOR180C, 149
YOR181W, 149
YOR182C, 149
YOR183W, 149
YOR184W, 149
YOR185C, 149
YOR186W, 149
YOR187W, 149
YOR188W, 149
YOR189W, 149
YOR190W, 149
YOR192C, 149
YOR193W, 149
YOR194C, 149
YOR195W, 149
YOR196C, 149
YOR197W, 149
YOR198C, 149
YOR201C, 149
YOR202W, 149
YOR204W, 149
YOR205C, 149
YOR206W, 149
YOR207C, 149
YOR208W, 149
YOR209C, 149
YOR210W, 149
YOR211C, 149
YOR212W, 149
YOR213C, 149
YOR215C, 149
YOR216C, 149
YOR217W, 149
YOR219C, 149
YOR220W, 149
YOR221C, 149
YOR222W, 149
YOR223W, 149
YOR224C, 149
YOR226C, 149
YOR227W, 149
YOR228C, 149
YOR229W, 149
YOR230W, 149
YOR231W, 149
YOR232W, 149
YOR233W, 149
YOR234C, 149
YOR236W, 149
YOR237W, 149
YOR238W, 149
YOR239W, 149
YOR243C, 149
YOR244W, 149
YOR245C, 149
YOR246C, 149
YOR249C, 149
YOR250C, 149
YOR251C, 149
YOR252W, 149
YOR253W, 149
YOR254C, 149
YOR255W, 149
YOR256C, 149
YOR257W, 149
YOR258W, 149
YOR259C, 149
YOR260W, 149
YOR261C, 149
YOR262W, 149
YOR264W, 149
YOR265W, 149
YOR266W, 149
YOR267C, 149
YOR269W, 149
YOR270C, 149
YOR271C, 149
YOR272W, 149
YOR273C, 149
YOR274W, 149
YOR275C, 149
YOR276W, 149
YOR278W, 149
YOR279C, 149
YOR280C, 149
YOR281C, 149
YOR283W, 149
YOR284W, 149
YOR285W, 149
YOR286W, 149
YOR287C, 149
YOR288C, 149
YOR289W, 149
YOR291W, 149
YOR292C, 149
YOR293W, 149
YOR293C-A, 149
YOR294W, 149
YOR295W, 149
YOR296W, 149
YOR297C, 149
YOR298C-A, 149
YOR299W, 149
YOR301W, 149
YOR302W, 149
YOR303W, 149
YOR304W, 149
YOR304C-A, 149
YOR305W, 149
YOR306C, 149
YOR307C, 149
YOR308C, 149
YOR310C, 149
YOR311C, 149
YOR312C, 149
YOR313C, 149
YOR315W, 149
YOR316C, 149
YOR316C-A, 149
YOR317W, 149
YOR319W, 149
YOR320C, 149
YOR321W, 149
YOR322C, 149
YOR323C, 149
YOR324C, 149
YOR327C, 149
YOR329C, 149
YOR332W, 149
YOR334W, 149
YOR335C, 149
YOR336W, 149
YOR337W, 149
YOR338W, 149
YOR339C, 149
YOR340C, 149
YOR342C, 149
YOR343C, 149
YOR344C, 149
YOR346W, 149
YOR347C, 149
YOR348C, 149
YOR350C, 149
YOR352W, 149
YOR354C, 149
YOR355W, 149
YOR356W, 149
YOR357C, 149
YOR358W, 149
YOR359W, 149
YOR360C, 149
YOR362C, 149
YOR367W, 149
YOR368W, 149
YOR369C, 149
YOR370C, 149
YOR371C, 149
YOR372C, 149
YOR374W, 149
YOR375C, 149
YOR376W-A, 149
YOR377W, 149
YOR378W, 149
YOR380W, 149
YOR381W, 149
YOR381W-A, 149
YOR382W, 149
YOR383C, 149
YOR384W, 149
YOR385W, 149
YOR386W, 149
YOR387C, 149
YOR390W, 149
YPL279C, 149
YPL274W, 149
YPL273W, 149
YPL271W, 149
YPL270W, 149
YPL269W, 149
YPL268W, 149
YPL267W, 149
YPL266W, 149
YPL265W, 149
YPL264C, 149
YPL263C, 149
YPL262W, 149
YPL261C, 149
YPL260W, 149
YPL259C, 149
YPL258C, 149
YPL257W, 149
YPL256C, 149
YPL255W, 149
YPL254W, 149
YPL253C, 149
YPL252C, 149
YPL250C, 149
YPL249C-A, 149
YPL249C, 149
YPL248C, 149
YPL247C, 149
YPL246C, 149
YPL245W, 149
YPL244C, 149
YPL243W, 149
YPL241C, 149
YPL240C, 149
YPL239W, 149
YPL237W, 149
YPL236C, 149
YPL235W, 149
YPL234C, 149
